q_id_2021,q_text_2021,q_type_2021,q_id_2020,q_text_2020,q_type_2020,jaccardDist
4.6a-6-10,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no emissions occurring outside the city boundary to report as a result of in-city activities, please select a notation key to explain why-transportation > waterborne navigation",Question-Column-Row,4.6a-6-10,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no emissions occurring outside the city boundary to report as a result of in-city activities, please select a notation key to explain why-transportation > waterborne navigation",Question-Column-Row,0
4.6a-6-7,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no emissions occurring outside the city boundary to report as a result of in-city activities, please select a notation key to explain why-total stationary energy",Question-Column-Row,4.6a-6-7,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no emissions occurring outside the city boundary to report as a result of in-city activities, please select a notation key to explain why-total stationary energy",Question-Column-Row,0
4.6a-7-11,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-please explain any excluded sources, identify any emissions covered under an ets and provide any other comments-transportation > aviation",Question-Column-Row,4.6a-7-11,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-please explain any excluded sources, identify any emissions covered under an ets and provide any other comments-transportation > aviation",Question-Column-Row,0
4.6a-7-18,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-please explain any excluded sources, identify any emissions covered under an ets and provide any other comments-total waste",Question-Column-Row,4.6a-7-18,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-please explain any excluded sources, identify any emissions covered under an ets and provide any other comments-total waste",Question-Column-Row,0
4.6a-7-22,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-please explain any excluded sources, identify any emissions covered under an ets and provide any other comments-afolu > livestock",Question-Column-Row,4.6a-7-22,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-please explain any excluded sources, identify any emissions covered under an ets and provide any other comments-afolu > livestock",Question-Column-Row,0
4.6a-7-31,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-please explain any excluded sources, identify any emissions covered under an ets and provide any other comments-total emissions (excluding generation of grid-supplied energy)",Question-Column-Row,4.6a-7-30,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-please explain any excluded sources, identify any emissions covered under an ets and provide any other comments-total generation of grid-supplied energy",Question-Column-Row,0
4.6a-7-31,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-please explain any excluded sources, identify any emissions covered under an ets and provide any other comments-total emissions (excluding generation of grid-supplied energy)",Question-Column-Row,4.6a-7-31,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-please explain any excluded sources, identify any emissions covered under an ets and provide any other comments-total emissions (excluding generation of grid-supplied energy)",Question-Column-Row,0
4.6a-7-5,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-please explain any excluded sources, identify any emissions covered under an ets and provide any other comments-stationary energy > agriculture",Question-Column-Row,4.6a-7-5,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-please explain any excluded sources, identify any emissions covered under an ets and provide any other comments-stationary energy > agriculture",Question-Column-Row,0
4.6b-1-10,please provide a summary of emissions by sector and scope as defined in the global protocol for community greenhouse gas emissions inventories (gpc) in the table below.-emissions (metric tonnes co2e)-waste: waste generated outside the city boundary – scope 1 (iii.x.3),Question-Column-Row,4.6b-1-10,please provide a summary of emissions by sector and scope as defined in the global protocol for community greenhouse gas emissions inventories (gpc) in the table below.-emissions (metric tonnes co2e)-waste: waste generated outside the city boundary – scope 1 (iii.x.3),Question-Column-Row,0
4.6b-1-11,please provide a summary of emissions by sector and scope as defined in the global protocol for community greenhouse gas emissions inventories (gpc) in the table below.-emissions (metric tonnes co2e)-industrial processes and product use – scope 1 (iv),Question-Column-Row,4.6b-1-11,please provide a summary of emissions by sector and scope as defined in the global protocol for community greenhouse gas emissions inventories (gpc) in the table below.-emissions (metric tonnes co2e)-industrial processes and product use – scope 1 (iv),Question-Column-Row,0
4.6b-1-13,please provide a summary of emissions by sector and scope as defined in the global protocol for community greenhouse gas emissions inventories (gpc) in the table below.-emissions (metric tonnes co2e)-total scope 1 (territorial) emissions,Question-Column-Row,4.6b-1-13,please provide a summary of emissions by sector and scope as defined in the global protocol for community greenhouse gas emissions inventories (gpc) in the table below.-emissions (metric tonnes co2e)-total scope 1 (territorial) emissions,Question-Column-Row,0
4.6b-2-5,"please provide a summary of emissions by sector and scope as defined in the global protocol for community greenhouse gas emissions inventories (gpc) in the table below.-where data is not available, please explain why-transportation – scope 1 (ii.x.1)",Question-Column-Row,4.6b-2-5,"please provide a summary of emissions by sector and scope as defined in the global protocol for community greenhouse gas emissions inventories (gpc) in the table below.-where data is not available, please explain why-transportation – scope 1 (ii.x.1)",Question-Column-Row,0
4.6c-10-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-calculated total scope 1 + scope 2 emissions-city-wide emissions",Question-Column-Row,4.6c-10-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-calculated total scope 1 + scope 2 emissions-city-wide emissions",Question-Column-Row,0
4.6c-12-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-level of confidence-city-wide emissions",Question-Column-Row,4.6c-7-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-level of confidence-city-wide emissions",Question-Column-Row,0
4.6c-12-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-level of confidence-city-wide emissions",Question-Column-Row,4.6c-14-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-level of confidence-city-wide emissions",Question-Column-Row,0
4.6c-12-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-level of confidence-city-wide emissions",Question-Column-Row,4.6c-4-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-level of confidence-city-wide emissions",Question-Column-Row,0
4.6c-12-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-level of confidence-city-wide emissions",Question-Column-Row,4.6c-12-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-level of confidence-city-wide emissions",Question-Column-Row,0
4.6c-12-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-level of confidence-city-wide emissions",Question-Column-Row,4.6c-9-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-level of confidence-city-wide emissions",Question-Column-Row,0
4.6c-12-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-level of confidence-city-wide emissions",Question-Column-Row,4.6c-2-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-level of confidence-city-wide emissions",Question-Column-Row,0
4.6c-3-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-scope 1 emissions from grid-supplied energy generation within the city boundary-city-wide emissions",Question-Column-Row,4.6c-3-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-scope 1 emissions from grid-supplied energy generation within the city boundary-city-wide emissions",Question-Column-Row,0
4.6f-1,"where it will facilitate a greater understanding of your city-wide emissions, please provide a breakdown of these emissions by end user (buildings, water, waste, transport), economic sector (residential, commercial, industrial, institutional), or any other classification system used in your city.-source",Question-Column,4.6f-1,"where it will facilitate a greater understanding of your city-wide emissions, please provide a breakdown of these emissions by end user (buildings, water, waste, transport), economic sector (residential, commercial, industrial, institutional), or any other classification system used in your city.-source",Question-Column,0
5.0a-15,"please provide details of your total city-wide base year emissions reduction (absolute) target(s). in addition, you may add rows to provide details of your sector-specific targets, by providing the base year emissions specific to that target.-does this target align to a requirement from a higher level of government?",Question-Column,5.0a-13,"please provide details of your total city-wide base year emissions reduction (absolute) target(s). in addition, you may add rows to provide details of your sector-specific targets, by providing the base year emissions specific to that target.-does this target align to a requirement from a higher level of sub-national government",Question-Column,0.04854368932038833
5.0b-10,please provide details of your total fixed level target(s).-percentage of target achieved so far,Question-Column,5.0b-8,please provide details of your total fixed level target(s).-percentage of target achieved,Question-Column,0.038461538461538436
5.0b-12,please provide details of your total fixed level target(s).-does this target align with the global 1.5 -2  °c pathway set out in the paris agreement?,Question-Column,5.0b-9,please provide details of your total fixed level target(s).-does this target align with the global 1.5 -2  °c pathway set out in the paris agreement?,Question-Column,0
5.0b-2,"please provide details of your total fixed level target(s).-where sources differ from the inventory, identify and explain these additions / exclusions",Question-Column,5.0b-2,"please provide details of your total fixed level target(s).-where sources differ from the inventory, identify and explain these additions / exclusions",Question-Column,0
5.0b-9,please provide details of your total fixed level target(s).-target year absolute emissions (metric tonnes co2e),Question-Column,5.0b-7,please provide details of your total fixed level target(s).-target year absolute emissions goal (metric tonnes co2e),Question-Column,0.044117647058823484
5.0c-15,"please provide details of your total city-wide base year intensity target. an intensity target is usually measured per capita or per unit gdp. if you have an absolute emissions reduction target, please select “base year emissions (absolute) target” in question 5.0.-does this target align with the global 1.5 - 2 °c pathway set out in the paris agreement?",Question-Column,5.0c-13,"please provide details of your total city-wide base year intensity target. an intensity target is usually measured per capita or per unit gdp. if you have an absolute emissions reduction target, please select “base year emissions (absolute) target” in question 5.0.-does this target align with the global 1.5 - 2 °c pathway set out in the paris agreement?",Question-Column,0
5.0c-5,"please provide details of your total city-wide base year intensity target. an intensity target is usually measured per capita or per unit gdp. if you have an absolute emissions reduction target, please select “base year emissions (absolute) target” in question 5.0.-base year",Question-Column,5.0c-4,"please provide details of your total city-wide base year intensity target. an intensity target is usually measured per capita or per unit gdp. if you have an absolute emissions reduction target, please select “base year emissions (absolute) target” in question 5.0.-base year",Question-Column,0
5.0e-2-1,please explain why you do not have a city-wide emissions reduction target and any plans to set one in the future.-comment-please explain,Question-Column-Row,5.0e-2-1,please explain why you do not have a city-wide emissions reduction target and any plans to set one in the future.-comment-please explain,Question-Column-Row,0
5.1-0,please describe how the target(s) reported above align with the global 1.5 - 2 °c pathway set out in the paris agreement.-none,Question-Column,5.1-0,please describe how the target(s) reported above align with the global 1.5 - 2 °c pathway set out in the paris agreement.-none,Question-Column,0
5.3a-1,please provide details on the use of transferable emissions.-type of transferable emissions,Question-Column,5.3a-1,please provide details on the use of transferable emissions.-type of transferable emissions,Question-Column,0
5.4-11,describe the anticipated outcomes of the most impactful mitigation actions your city is currently undertaking; the total cost of the action and how much is being funded by the local government.-co-benefit area,Question-Column,5.4-9,describe the anticipated outcomes of the most impactful mitigation actions your city is currently undertaking; the total cost of the action and how much is being funded by the local government.-co-benefit area,Question-Column,0
5.4-12,describe the anticipated outcomes of the most impactful mitigation actions your city is currently undertaking; the total cost of the action and how much is being funded by the local government.-action description and implementation progress,Question-Column,5.4-3,describe the anticipated outcomes of the most impactful mitigation actions your city is currently undertaking; the total cost of the action and how much is being funded by the local government.-means of implementation,Question-Column,0.11111111111111116
5.4-21,describe the anticipated outcomes of the most impactful mitigation actions your city is currently undertaking; the total cost of the action and how much is being funded by the local government.-name of the engagement activities,Question-Column,5.4-19,describe the anticipated outcomes of the most impactful mitigation actions your city is currently undertaking; the total cost of the action and how much is being funded by the local government.-name of the engagement activities,Question-Column,0
5.5a-10,"please attach your city’s climate change mitigation plan below. if your city has both mitigation and energy access plans, please make sure to attach all relevant documents below.-describe the synergies, trade-offs, and co-benefits of this interaction",Question-Column,5.5a-10,"please attach your city’s climate change mitigation plan below. if your city has both mitigation and energy access plans, please make sure to attach all relevant documents below.-describe the synergies, trade-offs, and co-benefits of this interaction",Question-Column,0
6.0-2,please indicate the opportunities your city has identified as a result of addressing climate change and describe how the city is positioning itself to take advantage of these opportunities.-describe how the city is maximizing this opportunity,Question-Column,6.0-2,please indicate the opportunities your city has identified as a result of addressing climate change and describe how the city is positioning itself to take advantage of these opportunities.-describe how the city is maximizing this opportunity,Question-Column,0
6.11-1-2,does your city have its own credit rating?-does your city have a credit rating?-domestic,Question-Column-Row,6.12-1-2,does your city have its own credit rating?-does your city have a credit rating?-domestic,Question-Column-Row,0
6.11-2-1,does your city have its own credit rating?-rating agency-international,Question-Column-Row,6.12-2-1,does your city have its own credit rating?-rating agency-international,Question-Column-Row,0
6.13-3-1,"how many people within your city are employed in green jobs/industries?-if you analyse demographic variables, please indicate which variables from the list below-green jobs/industries",Question-Column-Row,6.15-3-1,"how many people within your city are employed in green jobs/industries?-if you analyse demographic variables, please indicate which variables from the list below-green jobs/industries",Question-Column-Row,0
6.2a-1,please provide some key examples of how your city collaborates with business and/or industries in the table below.-collaboration area,Question-Column,6.2a-1,please provide some key examples of how your city collaborates with business in the table below.-collaboration area,Question-Column,0.15254237288135597
6.5-9,"list any mitigation, adaptation, water related or resilience projects you have planned within your city for which you hope to attract financing and provide details on the estimated costs and status of the project. if your city does not have any relevant projects, please select 'no relevant projects' under 'project area'.-total investment cost needed",Question-Column,6.5-9,"list any mitigation, adaptation, water related or resilience projects you have planned within your city for which you hope to attract financing and provide details on the estimated costs and status of the project. if your city does not have any relevant projects, please select 'no relevant projects' under 'project area'.-total investment cost needed",Question-Column,0
6.7-2-1,"has your city received/secured funding for any climate projects (e.g. energy efficiency, renewable energy, low emission vehicles, waste management, flood defence etc.) from an international financial institution (e.g. world bank, asian development bank, etc.)?-comment-funding received/secured",Question-Column-Row,6.7-2-1,"has your city received/secured funding for any low carbon projects (e.g. energy efficiency, renewable energy, low emission vehicles, bus rapid transit, waste management) or climate adaptation projects from a development bank (e.g. world bank, asian development bank, etc.)?-comment-funding received/secured",Question-Column-Row,0.2222222222222222
7.2-0,please indicate the category that best describes the boundary of your local government operations emissions inventory.-none,Question-Column,7.2-0,please indicate the category that best describes the boundary of your local government operations emissions inventory.-none,Question-Column,0
7.3-2-1,"please give the name of the primary protocol, standard, or methodology used to calculate your local government operations emissions inventory and attach your inventory using the attachment function.-comment-emissions methodology",Question-Column-Row,7.3-2-1,"please give the name of the primary protocol, standard, or methodology used to calculate your local government operations emissions inventory and attach your inventory using the attachment function.-comment-emissions methodology",Question-Column-Row,0
8.0a-5,please provide details of your renewable energy target(s) and how the city plans to meet those targets.-total renewable energy covered by target in base year (based on target type specified in column 3),Question-Column,8.0a-5,please provide details of your renewable energy or electricity target(s) and how the city plans to meet those targets.-total renewable energy / electricity covered by target in base year (in unit specified in column 3:  energy/electricity types covered by target),Question-Column,0.10256410256410253
8.1a-10-1,please indicate the source mix of thermal energy (heating and cooling) consumed in your city.-total consumption (mwh)-thermal energy consumption,Question-Column-Row,8.1-8-1,please indicate the source mix of electricity consumed in your city.-geothermal-electricity source,Question-Column-Row,0.41538461538461535
8.2-1-1,"for each type of renewable energy within the city boundary, please report the installed capacity (mw) and annual generation (mwh).-installed capacity (mw)-solar pv",Question-Column-Row,8.4-1-4,how much (in mw capacity) renewable energy is installed within the city boundary in the following categories?-mw capacity-hydro power,Question-Column-Row,0.49473684210526314
8.3-0,does your city have a target to increase energy efficiency?-none,Question-Column,8.5-0,does your city have a target to increase energy efficiency?-none,Question-Column,0
8.3a-9,please provide details on your city’s energy efficiency targets.-plans to meet target (include details on types of energy in thermal /electricity),Question-Column,8.5a-9,please provide details on your city’s energy efficiency targets.-plans to meet target (include details on types of energy in thermal /electricity),Question-Column,0
9.1-1-1,"does your city have emissions reduction targets (government operations, city wide targets) or energy efficiency targets for the following building types?-emissions reduction target-commercial",Question-Column-Row,9.1-1-1,does your city have emissions reduction targets or energy efficiency targets for the following building types?-emissions reduction target-commercial,Question-Column-Row,0.18055555555555558
9.1-1-1,"does your city have emissions reduction targets (government operations, city wide targets) or energy efficiency targets for the following building types?-emissions reduction target-commercial",Question-Column-Row,9.1-3-1,does your city have emissions reduction targets or energy efficiency targets for the following building types?-energy efficiency target-commercial,Question-Column-Row,0.18055555555555558
9.1-1-5,"does your city have emissions reduction targets (government operations, city wide targets) or energy efficiency targets for the following building types?-emissions reduction target-all building types",Question-Column-Row,9.1-1-5,does your city have emissions reduction targets or energy efficiency targets for the following building types?-emissions reduction target-all building types,Question-Column-Row,0.19117647058823528
9.1-1-5,"does your city have emissions reduction targets (government operations, city wide targets) or energy efficiency targets for the following building types?-emissions reduction target-all building types",Question-Column-Row,9.1-3-5,does your city have emissions reduction targets or energy efficiency targets for the following building types?-energy efficiency target-all building types,Question-Column-Row,0.19117647058823528
9.1-3-2,"does your city have emissions reduction targets (government operations, city wide targets) or energy efficiency targets for the following building types?-energy efficiency target-municipal",Question-Column-Row,9.1-3-2,does your city have emissions reduction targets or energy efficiency targets for the following building types?-energy efficiency target-municipal,Question-Column-Row,0.18309859154929575
9.1-3-2,"does your city have emissions reduction targets (government operations, city wide targets) or energy efficiency targets for the following building types?-energy efficiency target-municipal",Question-Column-Row,9.1-1-2,does your city have emissions reduction targets or energy efficiency targets for the following building types?-emissions reduction target-municipal,Question-Column-Row,0.18309859154929575
9.1-4-4,"does your city have emissions reduction targets (government operations, city wide targets) or energy efficiency targets for the following building types?-please provide more details and/or link to more information about the energy efficiency target.-new buildings",Question-Column-Row,9.1-4-4,does your city have emissions reduction targets or energy efficiency targets for the following building types?-please provide more details and/or link to more information about the energy efficiency target.-new buildings,Question-Column-Row,0.09782608695652173
9.1-4-4,"does your city have emissions reduction targets (government operations, city wide targets) or energy efficiency targets for the following building types?-please provide more details and/or link to more information about the energy efficiency target.-new buildings",Question-Column-Row,9.1-2-4,does your city have emissions reduction targets or energy efficiency targets for the following building types?-please provide more details and/or link to more information about the emission reduction target.-new buildings,Question-Column-Row,0.09782608695652173
0.1-1-1,please give a general description and introduction to your city including your city’s reporting boundary in the table below.-administrative boundary-please complete,Question-Column-Row,0.1-1-1,please give a general description and introduction to your city including your city’s reporting boundary in the table below.-administrative boundary-please complete,Question-Column-Row,0
10.11-1-5,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-most  recent years available (select year)-no2 (1 year (annual) mean),Question-Column-Row,10.14-1-5,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-most  recent years available (select year)-no2 (1 year (annual) mean),Question-Column-Row,0
10.11-2-4,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-average concentration for most recent year available (ug/m3)-pm10 (maximum 24-hour average),Question-Column-Row,10.14-2-4,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-average concentration for most recent year available (ug/m3)-pm10 (maximum 24-hour average),Question-Column-Row,0
10.11-2-6,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-average concentration for most recent year available (ug/m3)-o3 (daily maximum 8 hour mean),Question-Column-Row,10.14-2-6,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-average concentration for most recent year available (ug/m3)-o3 (daily maximum 8 hour mean),Question-Column-Row,0
10.11-2-7,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-average concentration for most recent year available (ug/m3)-so2 (maximum 24-hour average),Question-Column-Row,10.14-2-7,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-average concentration for most recent year available (ug/m3)-so2 (maximum 24-hour average),Question-Column-Row,0
10.11-3-7,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-average concentration for second most recent year available (ug/m3)-so2 (maximum 24-hour average),Question-Column-Row,10.14-3-7,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-average concentration for second most recent year available (ug/m3)-so2 (maximum 24-hour average),Question-Column-Row,0
10.11-6-6,"please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-frequency of measurements (e.g. hourly, daily)-o3 (daily maximum 8 hour mean)",Question-Column-Row,10.14-6-6,"please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-frequency of measurements (e.g. hourly, daily)-o3 (daily maximum 8 hour mean)",Question-Column-Row,0
10.11-8-6,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-who owns the data?-o3 (daily maximum 8 hour mean),Question-Column-Row,10.14-8-6,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-who owns the data?-o3 (daily maximum 8 hour mean),Question-Column-Row,0
10.11-9-3,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-publicly available?-pm10 (1 year (annual) mean),Question-Column-Row,10.14-9-3,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-publicly available?-pm10 (1 year (annual) mean),Question-Column-Row,0
10.3-8-5,please provide the total fleet size and number of vehicle types for the following modes of transport.-comment-hydrogen,Question-Column-Row,10.4-8-5,please provide the total fleet size and number of vehicle types for the following modes of transport.-comment-hydrogen,Question-Column-Row,0
10.4-1-5,provide information on ghg emissions from the transport sector.-ghg emissions (tonne co2e)-passenger transport: taxi/tnc,Question-Column-Row,10.5-1-5,provide information on ghg emissions from the transport sector.-ghg emissions (co2e)-passenger transport: taxi/tnc,Question-Column-Row,0.0535714285714286
12.0a-1-1,report the tonnes per food group that are served and/or sold through the above mentioned programs.-tonnes served and/or sold-vegetables,Question-Column-Row,12.0a-1-1,"report the tonnes per food group that are served and/or sold through programs managed by your city (this includes schools, canteens, hospitals etc.).-tonnes served and/or sold-vegetables",Question-Column-Row,0.41860465116279066
12.0a-1-12,report the tonnes per food group that are served and/or sold through the above mentioned programs.-tonnes served and/or sold-foods with added sugar,Question-Column-Row,12.0a-1-8,"report the tonnes per food group that are served and/or sold through programs managed by your city (this includes schools, canteens, hospitals etc.).-tonnes served and/or sold-foods with added sugar",Question-Column-Row,0.4204545454545454
12.0a-1-3,report the tonnes per food group that are served and/or sold through the above mentioned programs.-tonnes served and/or sold-dairy foods,Question-Column-Row,12.0a-1-3,"report the tonnes per food group that are served and/or sold through programs managed by your city (this includes schools, canteens, hospitals etc.).-tonnes served and/or sold-dairy foods",Question-Column-Row,0.4137931034482759
12.2-1-1,what is the surface area of potential agricultural spaces within the municipal boundary (km2)?-surface area of potential agricultural spaces within the municipal boundary (km2)-please complete,Question-Column-Row,12.2-1-1,what is the surface area of potential agricultural spaces within the municipal boundary (km2)?-surface area of potential agricultural spaces within the municipal boundary (km2)-please complete,Question-Column-Row,0
13.3-1-5,what is the amount of your city’s total solid waste collected for each of the following sectors (tonnes/year)?-amount of solid waste generated (tonnes/year)-construction and demolition waste,Question-Column-Row,13.3-1-5,what is the amount of your city’s total solid waste collected for each of the following sectors (tonnes/year)?-amount of solid waste generated (tonnes/year)-construction and demolition waste,Question-Column-Row,0
2.0-0,has a climate change risk and vulnerability assessment been undertaken for your city?-none,Question-Column,2.0-0,has a climate change risk and vulnerability assessment been undertaken for your city?-none,Question-Column,0
2.1-1,"please list the most significant climate hazards faced by your city and indicate the probability and consequence of these hazards, as well as the expected future change in frequency and intensity. please also select the most relevant assets or services that are affected by the climate hazard and provide a description of the impact.-climate hazards",Question-Column,2.1-1,"please list the most significant climate hazards faced by your city and indicate the probability and consequence of these hazards, as well as the expected future change in frequency and intensity. please also select the most relevant assets or services that are affected by the climate hazard and provide a description of the impact.-climate hazards",Question-Column,0
2.1-5,"please list the most significant climate hazards faced by your city and indicate the probability and consequence of these hazards, as well as the expected future change in frequency and intensity. please also select the most relevant assets or services that are affected by the climate hazard and provide a description of the impact.-social impact of hazard overall",Question-Column,2.1-5,"please list the most significant climate hazards faced by your city and indicate the probability and consequence of these hazards, as well as the expected future change in frequency and intensity. please also select the most relevant assets or services that are affected by the climate hazard and provide a description of the impact.-social impact of hazard overall",Question-Column,0
2.1c-2-1,"have you compiled information related to climate risk, vulnerabilities, and adaptive capacities into a baseline synthesis report?-provide details on, and attach your baseline synthesis report-baseline synthesis report",Question-Column-Row,2.1c-2-1,"have you compiled information related to climate risk, vulnerabilities, and adaptive capacities into a baseline synthesis report?-provide details on, and attach your baseline synthesis report-baseline synthesis report",Question-Column-Row,0
2.2-1,please identify and describe the factors that most greatly affect your city’s ability to adapt to climate change and indicate how those factors either support or challenge this ability.-factors that affect ability to adapt,Question-Column,2.2-1,please identify and describe the factors that most greatly affect your city’s ability to adapt to climate change and indicate how those factors either support or challenge this ability.-factors that affect ability to adapt,Question-Column,0
2.3a-7,please report on how climate change impacts health outcomes and health services in your city.-please explain,Question-Column,2.3a-7,please report on how climate change impacts health outcomes and health services in your city.-please explain,Question-Column,0
3.2a-7,"please provide more information on your plan that addresses climate change adaptation and/or resilience and attach the document. please provide details on the boundary of your plan, and where this differs from your city’s boundary, please provide an explanation.-if the city boundary is different from the plan boundary, please explain why",Question-Column,3.2a-7,"please provide more information on your plan that addresses climate change adaptation and attach the document. please provide details on the boundary of your plan, and where this differs from your city’s boundary, please provide an explanation.-if the city boundary is different from the plan boundary, please explain why",Question-Column,0.021739130434782594
4.11-1-2,"does your city have a strategy, or other policy document, in place for how to measure and reduce consumption-based ghg emissions in your city?-response-construction",Question-Column-Row,4.11-1-2,"does your city have a strategy, or other policy document, in place for how to measure and reduce consumption-based ghg emissions in your city?-response-construction",Question-Column-Row,0
4.11-1-5,"does your city have a strategy, or other policy document, in place for how to measure and reduce consumption-based ghg emissions in your city?-response-electronics",Question-Column-Row,4.11-1-5,"does your city have a strategy, or other policy document, in place for how to measure and reduce consumption-based ghg emissions in your city?-response-electronics",Question-Column-Row,0
