q_id_2021,q_text_2021,q_type_2021,q_id_2022,q_text_2022,q_type_2021,jaccardDist
5.0c-16,"please provide details of your total city-wide base year intensity target. an intensity target is usually measured per capita or per unit gdp. if you have an absolute emissions reduction target, please select “base year emissions (absolute) target” in question 5.0.-select the initiatives that this target contributes towards",Question-Column,5.1a-11,provide details of your emissions reduction target(s).-emissions intensity figure in base year (metric tonnes co2e per capita or gdp)^,Question-Column,0.4545454545454546
5.4-8,describe the anticipated outcomes of the most impactful mitigation actions your city is currently undertaking; the total cost of the action and how much is being funded by the local government.-energy savings (mwh),Question-Column,9.1-7,describe the outcomes of the most significant mitigation actions your jurisdiction is currently undertaking. note that this can include those in the planning and/or implementation phases.-estimated annual energy savings (mwh/year)^,Question-Column,0.48
7.6-1-1,"please provide total (scope 1 + scope 2) ghg emissions for your local government operations, in metric tonnes co2e.-total scope 1 + scope 2 emissions (metric tonnes co2e)-local government emissions breakdown",Question-Column-Row,2.3b-1-1,report your government operations emissions in metric tonnes co2e.-total scope 1 emissions (metric tonnes co2e)-government operations emissions,Question-Column-Row,0.4666666666666667
7.6-1-1,"please provide total (scope 1 + scope 2) ghg emissions for your local government operations, in metric tonnes co2e.-total scope 1 + scope 2 emissions (metric tonnes co2e)-local government emissions breakdown",Question-Column-Row,2.3b-2-1,report your government operations emissions in metric tonnes co2e.-total scope 2 emissions (metric tonnes co2e)-government operations emissions,Question-Column-Row,0.4666666666666667
8.2-2-4,"for each type of renewable energy within the city boundary, please report the installed capacity (mw) and annual generation (mwh).-annual generation (mwh)-wind",Question-Column-Row,3.2-2-4,"for each type of renewable energy within the jurisdiction boundary, report the installed capacity (mw) and annual generation (mwh).-annual generation (mwh)-wind",Question-Column-Row,0.20779220779220775
8.2-4-3,"for each type of renewable energy within the city boundary, please report the installed capacity (mw) and annual generation (mwh).-comment-hydro power",Question-Column-Row,3.2-4-3,"for each type of renewable energy within the jurisdiction boundary, report the installed capacity (mw) and annual generation (mwh).-comment-hydropower",Question-Column-Row,0.2134831460674157
8.2-4-4,"for each type of renewable energy within the city boundary, please report the installed capacity (mw) and annual generation (mwh).-comment-wind",Question-Column-Row,3.2-4-4,"for each type of renewable energy within the jurisdiction boundary, report the installed capacity (mw) and annual generation (mwh).-comment-wind",Question-Column-Row,0.19512195121951215
8.2-4-5,"for each type of renewable energy within the city boundary, please report the installed capacity (mw) and annual generation (mwh).-comment-bioenergy (biomass and biofuels)",Question-Column-Row,3.2-4-5,"for each type of renewable energy within the jurisdiction boundary, report the installed capacity (mw) and annual generation (mwh).-comment-bioenergy (biomass and biofuels)",Question-Column-Row,0.15384615384615385
10.1-2-1,what is the mode share of each transport mode in your city for passenger transport?-rail/metro/tram-please complete,Question-Column-Row,3.5-6-1,report your jurisdiction’s passenger and/or freight mode share data.-passenger mode share: rail/metro/tram-please complete,Question-Column-Row,0.4605263157894737
10.1-4-1,what is the mode share of each transport mode in your city for passenger transport?-ferries/ river boats-please complete,Question-Column-Row,3.5-7-1,report your jurisdiction’s passenger and/or freight mode share data.-passenger mode share: ferries/ river boats-please complete,Question-Column-Row,0.40506329113924056
10.3-1-3,please provide the total fleet size and number of vehicle types for the following modes of transport.-number of private cars-hybrid,Question-Column-Row,3.6-1-4,"report the total emissions, fleet size and number of vehicle types for the following modes of transport.-private vehicles-hybrid electric vehicle fleet size per mode",Question-Column-Row,0.3033707865168539
10.3-2-2,please provide the total fleet size and number of vehicle types for the following modes of transport.-number of buses-electric,Question-Column-Row,3.6-2-3,"report the total emissions, fleet size and number of vehicle types for the following modes of transport.-buses-electric fleet size per mode",Question-Column-Row,0.25
10.3-4-4,please provide the total fleet size and number of vehicle types for the following modes of transport.-number of freight vehicles-plug in hybrid,Question-Column-Row,3.6-4-5,"report the total emissions, fleet size and number of vehicle types for the following modes of transport.-freight vehicles-plug in hybrid electric vehicle fleet size per mode",Question-Column-Row,0.202247191011236
10.3-5-3,please provide the total fleet size and number of vehicle types for the following modes of transport.-number of taxis-hybrid,Question-Column-Row,3.6-1-4,"report the total emissions, fleet size and number of vehicle types for the following modes of transport.-private vehicles-hybrid electric vehicle fleet size per mode",Question-Column-Row,0.2705882352941177
10.3-5-4,please provide the total fleet size and number of vehicle types for the following modes of transport.-number of taxis-plug in hybrid,Question-Column-Row,3.6-1-5,"report the total emissions, fleet size and number of vehicle types for the following modes of transport.-private vehicles-plug in hybrid electric vehicle fleet size per mode",Question-Column-Row,0.25
10.3-6-4,"please provide the total fleet size and number of vehicle types for the following modes of transport.-transport network companies (e.g. uber, lyft) fleet size-plug in hybrid",Question-Column-Row,3.6-5-5,"report the total emissions, fleet size and number of vehicle types for the following modes of transport.-taxis/transport network companies/carshares-plug in hybrid electric vehicle fleet size per mode",Question-Column-Row,0.29729729729729726
13.2-0,what percentage of the solid waste generated in your city is diverted away from landfill or incineration?-none,Question-Column,3.7-3-2,report the following waste-related data for your jurisdiction.-comment-percentage of the solid waste generated that is diverted away from landfill or incineration (%),Question-Column-Row,0.3950617283950617
2.0b-6,"please attach and provide details on your climate change risk and vulnerability assessment. please provide details on the boundary of your assessment, and where this differs from your city’s boundary, please provide an explanation.-primary author of assessment",Question-Column,1.1a-7,provide details on your climate risk and vulnerability assessment.-please explain,Question-Column,0.4767441860465116
2.0c-2-1,please explain why your city does not have a climate risk and vulnerability assessment.-comment-please explain,Question-Column-Row,1.1a-7,provide details on your climate risk and vulnerability assessment.-please explain,Question-Column,0.3939393939393939
2.1-10,"please list the most significant climate hazards faced by your city and indicate the probability and consequence of these hazards, as well as the expected future change in frequency and intensity. please also select the most relevant assets or services that are affected by the climate hazard and provide a description of the impact.-future expected magnitude of hazard",Question-Column,1.2-10,provide details on the most significant climate hazards faced by your jurisdiction.-expected future change in hazard frequency^,Question-Column,0.496
2.2-2,please identify and describe the factors that most greatly affect your city’s ability to adapt to climate change and indicate how those factors either support or challenge this ability.-indicate if this factor either supports or challenges the ability to adapt,Question-Column,1.3-1,identify and describe the most significant factors impacting on your jurisdiction’s ability to adapt to climate change and indicate how those factors either support or challenge this ability.-factors that affect ability to adapt^,Question-Column,0.23655913978494625
2.3a-1,please report on how climate change impacts health outcomes and health services in your city.-area affected by climate change,Question-Column,3.8-1,report on how climate change impacts health outcomes and health services in your jurisdiction.-health area affected by climate change,Question-Column,0.2857142857142857
2.3a-6,please report on how climate change impacts health outcomes and health services in your city.-please identify which vulnerable populations are affected by these climate-related impacts,Question-Column,3.8-5,report on how climate change impacts health outcomes and health services in your jurisdiction.-identify which vulnerable populations are affected by the selected health issue(s),Question-Column,0.2359550561797753
3.2a-4,"please provide more information on your plan that addresses climate change adaptation and/or resilience and attach the document. please provide details on the boundary of your plan, and where this differs from your city’s boundary, please provide an explanation.-climate hazards factored into plan that addresses climate change adaptation",Question-Column,7.1a-3,report details on the climate action plan or strategy that addresses climate mitigation and/or climate adaptation (resilience) in your jurisdiction.-confirm attachment/link provided to plan,Question-Column,0.4918032786885246
4.11-2-3,"does your city have a strategy, or other policy document, in place for how to measure and reduce consumption-based ghg emissions in your city?-please provide more details on and/or a link to the strategy or highlights of any specific actions the city is implementing-transportation",Question-Column-Row,7.3-3-2,does your jurisdiction have a strategy for addressing emissions from consumption of the most relevant goods and services?-highlight any specific action the jurisdiction is implementing to address emissions from the consumption of goods and services in this category-construction and demolition,Question-Column-Row,0.4609375
4.6a-1-16,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-direct emissions (metric tonnes co2e)-waste > incineration and open burning",Question-Column-Row,2.1d-4-16,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-if you have no indirect emissions to report, please select a notation key to explain why^-waste > incineration and open burning^",Question-Column-Row,0.3921568627450981
4.6a-1-16,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-direct emissions (metric tonnes co2e)-waste > incineration and open burning",Question-Column-Row,2.1d-2-16,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-if you have no direct emissions to report, please select a notation key to explain why^-waste > incineration and open burning^",Question-Column-Row,0.3921568627450981
4.6a-1-8,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-direct emissions (metric tonnes co2e)-transportation > on-road",Question-Column-Row,2.1d-6-8,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-if you have no emissions to report that are occurring outside the jurisdiction boundary as a result of in-jurisdiction activities, please select a notation key to explain why-transportation > on-road^",Question-Column-Row,0.4201183431952663
4.6a-2-22,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no direct emissions to report, please select a notation key to explain why-afolu > livestock",Question-Column-Row,2.1d-4-22,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-if you have no indirect emissions to report, please select a notation key to explain why^-afolu > livestock",Question-Column-Row,0.3666666666666667
4.6a-2-24,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no direct emissions to report, please select a notation key to explain why-afolu > other afolu",Question-Column-Row,2.1d-4-23,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-if you have no indirect emissions to report, please select a notation key to explain why^-afolu > land use",Question-Column-Row,0.38620689655172413
4.6a-2-24,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no direct emissions to report, please select a notation key to explain why-afolu > other afolu",Question-Column-Row,2.1d-2-23,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-if you have no direct emissions to report, please select a notation key to explain why^-afolu > land use",Question-Column-Row,0.38620689655172413
4.6a-2-27,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no direct emissions to report, please select a notation key to explain why-generation of grid-supplied energy > chp generation",Question-Column-Row,2.1d-4-27,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-if you have no indirect emissions to report, please select a notation key to explain why^-generation of grid-supplied energy > chp generation^",Question-Column-Row,0.33986928104575165
4.6a-2-9,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no direct emissions to report, please select a notation key to explain why-transportation > rail",Question-Column-Row,2.1d-4-13,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-if you have no indirect emissions to report, please select a notation key to explain why^-total transport",Question-Column-Row,0.3846153846153846
4.6a-3-14,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-indirect emissions from the use of grid-supplied electricity, heat, steam and/or cooling (metric tonnes co2e)-waste > solid waste disposal",Question-Column-Row,2.1d-3-14,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-indirect emissions from the use of grid-supplied electricity, heat, steam and/or cooling (metric tonnes co2e)^-waste > solid waste disposal^",Question-Column-Row,0.3647798742138365
4.6a-3-3,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-indirect emissions from the use of grid-supplied electricity, heat, steam and/or cooling (metric tonnes co2e)-stationary energy > institutional buildings & facilities",Question-Column-Row,2.1d-3-3,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-indirect emissions from the use of grid-supplied electricity, heat, steam and/or cooling (metric tonnes co2e)^-stationary energy > institutional buildings & facilities^",Question-Column-Row,0.31360946745562135
4.6a-3-6,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-indirect emissions from the use of grid-supplied electricity, heat, steam and/or cooling (metric tonnes co2e)-stationary energy > fugitive emissions",Question-Column-Row,2.1d-3-6,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-indirect emissions from the use of grid-supplied electricity, heat, steam and/or cooling (metric tonnes co2e)^-stationary energy > fugitive emissions^",Question-Column-Row,0.3475609756097561
4.6a-3-9,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-indirect emissions from the use of grid-supplied electricity, heat, steam and/or cooling (metric tonnes co2e)-transportation > rail",Question-Column-Row,2.1d-3-9,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-indirect emissions from the use of grid-supplied electricity, heat, steam and/or cooling (metric tonnes co2e)^-transportation > rail^",Question-Column-Row,0.379746835443038
4.6a-4-10,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no indirect emissions to report, please select a notation key to explain why-transportation > waterborne navigation",Question-Column-Row,2.1d-4-10,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-if you have no indirect emissions to report, please select a notation key to explain why^-transportation > waterborne navigation^",Question-Column-Row,0.3708609271523179
4.6a-4-16,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no indirect emissions to report, please select a notation key to explain why-waste > incineration and open burning",Question-Column-Row,2.1d-4-16,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-if you have no indirect emissions to report, please select a notation key to explain why^-waste > incineration and open burning^",Question-Column-Row,0.34931506849315064
4.6a-4-16,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no indirect emissions to report, please select a notation key to explain why-waste > incineration and open burning",Question-Column-Row,2.1d-2-16,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-if you have no direct emissions to report, please select a notation key to explain why^-waste > incineration and open burning^",Question-Column-Row,0.34931506849315064
4.6a-4-19,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no indirect emissions to report, please select a notation key to explain why-ippu > industrial process",Question-Column-Row,2.1d-2-19,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-if you have no direct emissions to report, please select a notation key to explain why^-ippu > industrial process",Question-Column-Row,0.3513513513513513
4.6a-4-22,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no indirect emissions to report, please select a notation key to explain why-afolu > livestock",Question-Column-Row,2.1d-4-22,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-if you have no indirect emissions to report, please select a notation key to explain why^-afolu > livestock",Question-Column-Row,0.3666666666666667
4.6a-5-19,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-emissions occurring outside the city boundary as a result of in-city activities (metric tonnes co2e)-ippu > industrial process",Question-Column-Row,2.1d-6-19,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-if you have no emissions to report that are occurring outside the jurisdiction boundary as a result of in-jurisdiction activities, please select a notation key to explain why-ippu > industrial process",Question-Column-Row,0.3450292397660819
4.6a-5-21,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-emissions occurring outside the city boundary as a result of in-city activities (metric tonnes co2e)-total ippu",Question-Column-Row,2.1d-6-19,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-if you have no emissions to report that are occurring outside the jurisdiction boundary as a result of in-jurisdiction activities, please select a notation key to explain why-ippu > industrial process",Question-Column-Row,0.35882352941176465
4.6a-6-10,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no emissions occurring outside the city boundary to report as a result of in-city activities, please select a notation key to explain why-transportation > waterborne navigation",Question-Column-Row,2.1d-4-10,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-if you have no indirect emissions to report, please select a notation key to explain why^-transportation > waterborne navigation^",Question-Column-Row,0.4171779141104295
4.6a-6-27,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no emissions occurring outside the city boundary to report as a result of in-city activities, please select a notation key to explain why-generation of grid-supplied energy > chp generation",Question-Column-Row,2.1d-4-29,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-if you have no indirect emissions to report, please select a notation key to explain why^-generation of grid-supplied energy > local renewable generation",Question-Column-Row,0.38690476190476186
4.6a-6-9,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no emissions occurring outside the city boundary to report as a result of in-city activities, please select a notation key to explain why-transportation > rail",Question-Column-Row,2.1c-2-13,"provide a breakdown of your community-wide emissions by scope. if the inventory has been developed using the global protocol for community greenhouse gas emissions inventories (gpc) you will also be requested to provide a breakdown by sector.-if you have no emissions to report, please select a notation key to explain why-waste: waste generated outside the city boundary – scope 1",Question-Column-Row,0.4157303370786517
4.6a-7-11,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-please explain any excluded sources, identify any emissions covered under an ets and provide any other comments-transportation > aviation",Question-Column-Row,2.1d-7-13,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-please explain any excluded sources, identify any emissions covered under an ets and provide any other comments^-total transport",Question-Column-Row,0.39473684210526316
4.6a-7-18,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-please explain any excluded sources, identify any emissions covered under an ets and provide any other comments-total waste",Question-Column-Row,2.1d-7-18,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-please explain any excluded sources, identify any emissions covered under an ets and provide any other comments^-total waste",Question-Column-Row,0.3959731543624161
4.6a-7-20,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-please explain any excluded sources, identify any emissions covered under an ets and provide any other comments-ippu > product use",Question-Column-Row,2.1d-7-20,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-please explain any excluded sources, identify any emissions covered under an ets and provide any other comments^-ippu > product use",Question-Column-Row,0.3782051282051282
4.6a-7-22,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-please explain any excluded sources, identify any emissions covered under an ets and provide any other comments-afolu > livestock",Question-Column-Row,2.1d-7-22,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-please explain any excluded sources, identify any emissions covered under an ets and provide any other comments^-afolu > livestock",Question-Column-Row,0.38607594936708856
4.6a-7-25,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-please explain any excluded sources, identify any emissions covered under an ets and provide any other comments-total afolu",Question-Column-Row,2.1d-7-25,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-please explain any excluded sources, identify any emissions covered under an ets and provide any other comments^-total afolu",Question-Column-Row,0.4
4.6a-7-31,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-please explain any excluded sources, identify any emissions covered under an ets and provide any other comments-total emissions (excluding generation of grid-supplied energy)",Question-Column-Row,2.1d-7-26,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-please explain any excluded sources, identify any emissions covered under an ets and provide any other comments^-generation of grid-supplied energy > electricity-only generation^",Question-Column-Row,0.36250000000000004
4.6a-7-5,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-please explain any excluded sources, identify any emissions covered under an ets and provide any other comments-stationary energy > agriculture",Question-Column-Row,2.1d-7-5,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-please explain any excluded sources, identify any emissions covered under an ets and provide any other comments^-stationary energy > agriculture^",Question-Column-Row,0.3607594936708861
4.6b-1-10,please provide a summary of emissions by sector and scope as defined in the global protocol for community greenhouse gas emissions inventories (gpc) in the table below.-emissions (metric tonnes co2e)-waste: waste generated outside the city boundary – scope 1 (iii.x.3),Question-Column-Row,2.1c-1-13,provide a breakdown of your community-wide emissions by scope. if the inventory has been developed using the global protocol for community greenhouse gas emissions inventories (gpc) you will also be requested to provide a breakdown by sector.-emissions (metric tonnes co2e)-waste: waste generated outside the city boundary – scope 1,Question-Column-Row,0.2681159420289855
4.6b-1-11,please provide a summary of emissions by sector and scope as defined in the global protocol for community greenhouse gas emissions inventories (gpc) in the table below.-emissions (metric tonnes co2e)-industrial processes and product use – scope 1 (iv),Question-Column-Row,2.1c-1-14,provide a breakdown of your community-wide emissions by scope. if the inventory has been developed using the global protocol for community greenhouse gas emissions inventories (gpc) you will also be requested to provide a breakdown by sector.-emissions (metric tonnes co2e)-industrial processes and product use – scope 1,Question-Column-Row,0.2698412698412699
4.6b-1-13,please provide a summary of emissions by sector and scope as defined in the global protocol for community greenhouse gas emissions inventories (gpc) in the table below.-emissions (metric tonnes co2e)-total scope 1 (territorial) emissions,Question-Column-Row,2.1c-1-16,provide a breakdown of your community-wide emissions by scope. if the inventory has been developed using the global protocol for community greenhouse gas emissions inventories (gpc) you will also be requested to provide a breakdown by sector.-emissions (metric tonnes co2e)-total basic emissions,Question-Column-Row,0.33884297520661155
4.6b-1-13,please provide a summary of emissions by sector and scope as defined in the global protocol for community greenhouse gas emissions inventories (gpc) in the table below.-emissions (metric tonnes co2e)-total scope 1 (territorial) emissions,Question-Column-Row,2.1c-1-17,provide a breakdown of your community-wide emissions by scope. if the inventory has been developed using the global protocol for community greenhouse gas emissions inventories (gpc) you will also be requested to provide a breakdown by sector.-emissions (metric tonnes co2e)-total basic+ emissions,Question-Column-Row,0.33884297520661155
4.6b-1-2,please provide a summary of emissions by sector and scope as defined in the global protocol for community greenhouse gas emissions inventories (gpc) in the table below.-emissions (metric tonnes co2e)-stationary energy: energy use – scope 2 (i.x.2),Question-Column-Row,2.1c-1-6,provide a breakdown of your community-wide emissions by scope. if the inventory has been developed using the global protocol for community greenhouse gas emissions inventories (gpc) you will also be requested to provide a breakdown by sector.-emissions (metric tonnes co2e)-stationary energy: energy use – scope 2,Question-Column-Row,0.265625
4.6b-2-16,"please provide a summary of emissions by sector and scope as defined in the global protocol for community greenhouse gas emissions inventories (gpc) in the table below.-where data is not available, please explain why-total basic emissions",Question-Column-Row,2.1c-2-16,"provide a breakdown of your community-wide emissions by scope. if the inventory has been developed using the global protocol for community greenhouse gas emissions inventories (gpc) you will also be requested to provide a breakdown by sector.-if you have no emissions to report, please select a notation key to explain why-total basic emissions",Question-Column-Row,0.37037037037037035
4.6b-2-16,"please provide a summary of emissions by sector and scope as defined in the global protocol for community greenhouse gas emissions inventories (gpc) in the table below.-where data is not available, please explain why-total basic emissions",Question-Column-Row,2.1c-2-17,"provide a breakdown of your community-wide emissions by scope. if the inventory has been developed using the global protocol for community greenhouse gas emissions inventories (gpc) you will also be requested to provide a breakdown by sector.-if you have no emissions to report, please select a notation key to explain why-total basic+ emissions",Question-Column-Row,0.37037037037037035
4.6b-2-17,"please provide a summary of emissions by sector and scope as defined in the global protocol for community greenhouse gas emissions inventories (gpc) in the table below.-where data is not available, please explain why-total basic+ emissions",Question-Column-Row,2.1c-2-16,"provide a breakdown of your community-wide emissions by scope. if the inventory has been developed using the global protocol for community greenhouse gas emissions inventories (gpc) you will also be requested to provide a breakdown by sector.-if you have no emissions to report, please select a notation key to explain why-total basic emissions",Question-Column-Row,0.37037037037037035
4.6b-2-17,"please provide a summary of emissions by sector and scope as defined in the global protocol for community greenhouse gas emissions inventories (gpc) in the table below.-where data is not available, please explain why-total basic+ emissions",Question-Column-Row,2.1c-2-17,"provide a breakdown of your community-wide emissions by scope. if the inventory has been developed using the global protocol for community greenhouse gas emissions inventories (gpc) you will also be requested to provide a breakdown by sector.-if you have no emissions to report, please select a notation key to explain why-total basic+ emissions",Question-Column-Row,0.37037037037037035
4.6b-2-4,"please provide a summary of emissions by sector and scope as defined in the global protocol for community greenhouse gas emissions inventories (gpc) in the table below.-where data is not available, please explain why-stationary energy: energy generation supplied to the grid – scope 1 (i.4.4)",Question-Column-Row,2.1c-3-2,provide a breakdown of your community-wide emissions by scope. if the inventory has been developed using the global protocol for community greenhouse gas emissions inventories (gpc) you will also be requested to provide a breakdown by sector.-level of data quality for sector and scope-scope 1 emissions from generation of grid-supplied energy,Question-Column-Row,0.36363636363636365
4.6b-2-5,"please provide a summary of emissions by sector and scope as defined in the global protocol for community greenhouse gas emissions inventories (gpc) in the table below.-where data is not available, please explain why-transportation – scope 1 (ii.x.1)",Question-Column-Row,2.1c-2-8,"provide a breakdown of your community-wide emissions by scope. if the inventory has been developed using the global protocol for community greenhouse gas emissions inventories (gpc) you will also be requested to provide a breakdown by sector.-if you have no emissions to report, please select a notation key to explain why-transportation – scope 1",Question-Column-Row,0.35862068965517246
