q_id,q_text,q_type,Response Answer,q_text_cln
4.6b-2-9,"please provide a summary of emissions by sector and scope as defined in the global protocol for community greenhouse gas emissions inventories (gpc) in the table below.-where data is not available, please explain why-waste: waste generated within the city boundary – scope 3 (iii.x.2)",Question-Column-Row,1025,pleas provid summari of emiss by sector and scope as defin in the global protocol for communiti greenhous gas emiss inventori gpc in the tabl belowwher data is not avail pleas explain whywast wast generat within the citi boundari – scope 3 iiix2
4.6c-1-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-scope 1 emissions excluding emissions from grid-supplied energy generation-city-wide emissions",Question-Column-Row,985,pleas provid breakdown of your ghg emiss by scope where valu are not avail pleas use the comment field to indic the reason whyscop 1 emiss exclud emiss from gridsuppli energi generationcitywid emiss
4.6c-10-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-calculated total scope 1 + scope 2 emissions-city-wide emissions",Question-Column-Row,978,pleas provid breakdown of your ghg emiss by scope where valu are not avail pleas use the comment field to indic the reason whycalcul total scope 1 scope 2 emissionscitywid emiss
4.6c-11-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-total (scope 1 + scope 2) emissions - please ensure this matches the total calculated field above-city-wide emissions",Question-Column-Row,1037,pleas provid breakdown of your ghg emiss by scope where valu are not avail pleas use the comment field to indic the reason whytot scope 1 scope 2 emiss pleas ensur this match the total calcul field abovecitywid emiss
4.6c-12-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-level of confidence-city-wide emissions",Question-Column-Row,986,pleas provid breakdown of your ghg emiss by scope where valu are not avail pleas use the comment field to indic the reason whylevel of confidencecitywid emiss
4.6c-13-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-total scope 3 emissions-city-wide emissions",Question-Column-Row,976,pleas provid breakdown of your ghg emiss by scope where valu are not avail pleas use the comment field to indic the reason whytot scope 3 emissionscitywid emiss
4.6c-14-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-level of confidence-city-wide emissions",Question-Column-Row,978,pleas provid breakdown of your ghg emiss by scope where valu are not avail pleas use the comment field to indic the reason whylevel of confidencecitywid emiss
4.6c-15-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-comment-city-wide emissions",Question-Column-Row,1018,pleas provid breakdown of your ghg emiss by scope where valu are not avail pleas use the comment field to indic the reason whycommentcitywid emiss
4.6c-2-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-level of confidence-city-wide emissions",Question-Column-Row,986,pleas provid breakdown of your ghg emiss by scope where valu are not avail pleas use the comment field to indic the reason whylevel of confidencecitywid emiss
4.6c-3-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-scope 1 emissions from grid-supplied energy generation within the city boundary-city-wide emissions",Question-Column-Row,979,pleas provid breakdown of your ghg emiss by scope where valu are not avail pleas use the comment field to indic the reason whyscop 1 emiss from gridsuppli energi generat within the citi boundarycitywid emiss
4.6c-4-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-level of confidence-city-wide emissions",Question-Column-Row,978,pleas provid breakdown of your ghg emiss by scope where valu are not avail pleas use the comment field to indic the reason whylevel of confidencecitywid emiss
4.6c-5-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-calculated total scope 1 emissions-city-wide emissions",Question-Column-Row,978,pleas provid breakdown of your ghg emiss by scope where valu are not avail pleas use the comment field to indic the reason whycalcul total scope 1 emissionscitywid emiss
4.6c-6-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-total scope 1 emissions - please ensure this matches the calculated total above-city-wide emissions",Question-Column-Row,982,pleas provid breakdown of your ghg emiss by scope where valu are not avail pleas use the comment field to indic the reason whytot scope 1 emiss pleas ensur this match the calcul total abovecitywid emiss
4.6c-7-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-level of confidence-city-wide emissions",Question-Column-Row,981,pleas provid breakdown of your ghg emiss by scope where valu are not avail pleas use the comment field to indic the reason whylevel of confidencecitywid emiss
4.6c-8-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-total scope 2 emissions-city-wide emissions",Question-Column-Row,978,pleas provid breakdown of your ghg emiss by scope where valu are not avail pleas use the comment field to indic the reason whytot scope 2 emissionscitywid emiss
4.6c-9-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-level of confidence-city-wide emissions",Question-Column-Row,983,pleas provid breakdown of your ghg emiss by scope where valu are not avail pleas use the comment field to indic the reason whylevel of confidencecitywid emiss
4.6d-1,"where it will facilitate a greater understanding of your city-wide emissions, please provide a breakdown of these emissions by ipcc sector in the table below.-ipcc sector",Question-Column,1315,where it will facilit greater understand of your citywid emiss pleas provid breakdown of these emiss by ipcc sector in the tabl belowipcc sector
4.6d-2,"where it will facilitate a greater understanding of your city-wide emissions, please provide a breakdown of these emissions by ipcc sector in the table below.-sector",Question-Column,1302,where it will facilit greater understand of your citywid emiss pleas provid breakdown of these emiss by ipcc sector in the tabl belowsector
4.6d-3,"where it will facilitate a greater understanding of your city-wide emissions, please provide a breakdown of these emissions by ipcc sector in the table below.-scope",Question-Column,1310,where it will facilit greater understand of your citywid emiss pleas provid breakdown of these emiss by ipcc sector in the tabl belowscop
4.6d-4,"where it will facilitate a greater understanding of your city-wide emissions, please provide a breakdown of these emissions by ipcc sector in the table below.-emissions (metric tonnes co2e)",Question-Column,1314,where it will facilit greater understand of your citywid emiss pleas provid breakdown of these emiss by ipcc sector in the tabl belowemiss metric tonn co2e
4.6d-5,"where it will facilitate a greater understanding of your city-wide emissions, please provide a breakdown of these emissions by ipcc sector in the table below.-comment",Question-Column,1259,where it will facilit greater understand of your citywid emiss pleas provid breakdown of these emiss by ipcc sector in the tabl belowcom
4.6e-1,"where it will facilitate a greater understanding of your city-wide emissions, please provide a breakdown of these emissions by the us community protocol sources.-us community protocol sources",Question-Column,1167,where it will facilit greater understand of your citywid emiss pleas provid breakdown of these emiss by the us communiti protocol sourcesus communiti protocol sourc
4.6e-2,"where it will facilitate a greater understanding of your city-wide emissions, please provide a breakdown of these emissions by the us community protocol sources.-sector",Question-Column,1163,where it will facilit greater understand of your citywid emiss pleas provid breakdown of these emiss by the us communiti protocol sourcessector
4.6e-3,"where it will facilitate a greater understanding of your city-wide emissions, please provide a breakdown of these emissions by the us community protocol sources.-scope",Question-Column,1163,where it will facilit greater understand of your citywid emiss pleas provid breakdown of these emiss by the us communiti protocol sourcesscop
4.6e-4,"where it will facilitate a greater understanding of your city-wide emissions, please provide a breakdown of these emissions by the us community protocol sources.-emissions (metric tonnes co2e)",Question-Column,1167,where it will facilit greater understand of your citywid emiss pleas provid breakdown of these emiss by the us communiti protocol sourcesemiss metric tonn co2e
4.6f-1,"where it will facilitate a greater understanding of your city-wide emissions, please provide a breakdown of these emissions by end user (buildings, water, waste, transport), economic sector (residential, commercial, industrial, institutional), or any other classification system used in your city.-source",Question-Column,1458,where it will facilit greater understand of your citywid emiss pleas provid breakdown of these emiss by end user build water wast transport econom sector residenti commerci industri institut or ani other classif system use in your citysourc
4.6f-2,"where it will facilitate a greater understanding of your city-wide emissions, please provide a breakdown of these emissions by end user (buildings, water, waste, transport), economic sector (residential, commercial, industrial, institutional), or any other classification system used in your city.-sector",Question-Column,1407,where it will facilit greater understand of your citywid emiss pleas provid breakdown of these emiss by end user build water wast transport econom sector residenti commerci industri institut or ani other classif system use in your citysector
4.6f-3,"where it will facilitate a greater understanding of your city-wide emissions, please provide a breakdown of these emissions by end user (buildings, water, waste, transport), economic sector (residential, commercial, industrial, institutional), or any other classification system used in your city.-scope",Question-Column,1402,where it will facilit greater understand of your citywid emiss pleas provid breakdown of these emiss by end user build water wast transport econom sector residenti commerci industri institut or ani other classif system use in your cityscop
4.6f-4,"where it will facilitate a greater understanding of your city-wide emissions, please provide a breakdown of these emissions by end user (buildings, water, waste, transport), economic sector (residential, commercial, industrial, institutional), or any other classification system used in your city.-emissions (metric tonnes co2e)",Question-Column,1475,where it will facilit greater understand of your citywid emiss pleas provid breakdown of these emiss by end user build water wast transport econom sector residenti commerci industri institut or ani other classif system use in your cityemiss metric tonn co2e
4.7-1-1,"if the submitted ghg inventory is baseline inventory for target setting, please provide the baseline synthesis report and stakeholder consultation process and results to this inventory.-year of inventory as baseline of the target-please complete",Question-Column-Row,1035,if the submit ghg inventori is baselin inventori for target set pleas provid the baselin synthesi report and stakehold consult process and result to this inventoryyear of inventori as baselin of the targetpleas complet
4.7-2-1,"if the submitted ghg inventory is baseline inventory for target setting, please provide the baseline synthesis report and stakeholder consultation process and results to this inventory.-baseline synthesis report-please complete",Question-Column-Row,1013,if the submit ghg inventori is baselin inventori for target set pleas provid the baselin synthesi report and stakehold consult process and result to this inventorybaselin synthesi reportpleas complet
4.7-3-1,"if the submitted ghg inventory is baseline inventory for target setting, please provide the baseline synthesis report and stakeholder consultation process and results to this inventory.-data gap analysis report-please complete",Question-Column-Row,1001,if the submit ghg inventori is baselin inventori for target set pleas provid the baselin synthesi report and stakehold consult process and result to this inventorydata gap analysi reportpleas complet
4.7-4-1,"if the submitted ghg inventory is baseline inventory for target setting, please provide the baseline synthesis report and stakeholder consultation process and results to this inventory.-stakeholder consultation reference document for this inventory, including consultation process and results-please complete",Question-Column-Row,1004,if the submit ghg inventori is baselin inventori for target set pleas provid the baselin synthesi report and stakehold consult process and result to this inventorystakehold consult refer document for this inventori includ consult process and resultspleas complet
4.8-1-1,"please indicate if your city-wide emissions have increased, decreased, or stayed the same since your last emissions inventory, and describe why.-change in emissions-please explain",Question-Column-Row,991,pleas indic if your citywid emiss have increas decreas or stay the same sinc your last emiss inventori and describ whychang in emissionspleas explain
4.8-2-1,"please indicate if your city-wide emissions have increased, decreased, or stayed the same since your last emissions inventory, and describe why.-primary reason for change-please explain",Question-Column-Row,984,pleas indic if your citywid emiss have increas decreas or stay the same sinc your last emiss inventori and describ whyprimari reason for changepleas explain
4.8-3-1,"please indicate if your city-wide emissions have increased, decreased, or stayed the same since your last emissions inventory, and describe why.-please explain and quantify changes in emissions-please explain",Question-Column-Row,871,pleas indic if your citywid emiss have increas decreas or stay the same sinc your last emiss inventori and describ whypleas explain and quantifi chang in emissionspleas explain
4.9-1-1,does your city have a consumption-based inventory to measure emissions from consumption of goods and services by your residents?-response-please complete,Question-Column-Row,972,doe your citi have consumptionbas inventori to measur emiss from consumpt of good and servic by your residentsresponsepleas complet
4.9-2-1,does your city have a consumption-based inventory to measure emissions from consumption of goods and services by your residents?-provide an overview and attach your consumption-based inventory if relevant-please complete,Question-Column-Row,674,doe your citi have consumptionbas inventori to measur emiss from consumpt of good and servic by your residentsprovid an overview and attach your consumptionbas inventori if relevantpleas complet
5.0-0,do you have a ghg emissions reduction target(s) in place at the city-wide level?-none,Question-Column,1041,do you have ghg emiss reduct target in place at the citywid levelnon
5.0a-1,"please provide details of your total city-wide base year emissions reduction (absolute) target(s). in addition, you may add rows to provide details of your sector-specific targets, by providing the base year emissions specific to that target.-sector",Question-Column,1454,pleas provid detail of your total citywid base year emiss reduct absolut target in addit you may add row to provid detail of your sectorspecif target by provid the base year emiss specif to that targetsector
5.0a-10,"please provide details of your total city-wide base year emissions reduction (absolute) target(s). in addition, you may add rows to provide details of your sector-specific targets, by providing the base year emissions specific to that target.-target year absolute emissions (metric tonnes co2e) [auto-calculated]",Question-Column,1398,pleas provid detail of your total citywid base year emiss reduct absolut target in addit you may add row to provid detail of your sectorspecif target by provid the base year emiss specif to that targettarget year absolut emiss metric tonn co2e autocalcul
5.0a-11,"please provide details of your total city-wide base year emissions reduction (absolute) target(s). in addition, you may add rows to provide details of your sector-specific targets, by providing the base year emissions specific to that target.-percentage of target achieved so far",Question-Column,1253,pleas provid detail of your total citywid base year emiss reduct absolut target in addit you may add row to provid detail of your sectorspecif target by provid the base year emiss specif to that targetpercentag of target achiev so far
5.0a-12,"please provide details of your total city-wide base year emissions reduction (absolute) target(s). in addition, you may add rows to provide details of your sector-specific targets, by providing the base year emissions specific to that target.-is this target considered to be your cities most ambitious target?",Question-Column,1166,pleas provid detail of your total citywid base year emiss reduct absolut target in addit you may add row to provid detail of your sectorspecif target by provid the base year emiss specif to that targeti this target consid to be your citi most ambiti target
5.0a-13,"please provide details of your total city-wide base year emissions reduction (absolute) target(s). in addition, you may add rows to provide details of your sector-specific targets, by providing the base year emissions specific to that target.-does this target align with the global 1.5 - 2 °c pathway set out in the paris agreement?",Question-Column,1317,pleas provid detail of your total citywid base year emiss reduct absolut target in addit you may add row to provid detail of your sectorspecif target by provid the base year emiss specif to that targetdo this target align with the global 15 2 °c pathway set out in the pari agreement
5.0a-14,"please provide details of your total city-wide base year emissions reduction (absolute) target(s). in addition, you may add rows to provide details of your sector-specific targets, by providing the base year emissions specific to that target.-select the initiatives that this target contributes towards",Question-Column,2140,pleas provid detail of your total citywid base year emiss reduct absolut target in addit you may add row to provid detail of your sectorspecif target by provid the base year emiss specif to that targetselect the initi that this target contribut toward
5.0a-15,"please provide details of your total city-wide base year emissions reduction (absolute) target(s). in addition, you may add rows to provide details of your sector-specific targets, by providing the base year emissions specific to that target.-does this target align to a requirement from a higher level of government?",Question-Column,1317,pleas provid detail of your total citywid base year emiss reduct absolut target in addit you may add row to provid detail of your sectorspecif target by provid the base year emiss specif to that targetdo this target align to requir from higher level of govern
5.0a-16,"please provide details of your total city-wide base year emissions reduction (absolute) target(s). in addition, you may add rows to provide details of your sector-specific targets, by providing the base year emissions specific to that target.-please describe your target. if your country has an ndc and your city’s target is less ambitious than the ndc, please explain why.",Question-Column,1196,pleas provid detail of your total citywid base year emiss reduct absolut target in addit you may add row to provid detail of your sectorspecif target by provid the base year emiss specif to that targetpleas describ your target if your countri an ndc and your citi ’ s target is less ambiti than the ndc pleas explain whi
5.0a-2,"please provide details of your total city-wide base year emissions reduction (absolute) target(s). in addition, you may add rows to provide details of your sector-specific targets, by providing the base year emissions specific to that target.-where sources differ from the inventory, identify and explain these additions / exclusions",Question-Column,871,pleas provid detail of your total citywid base year emiss reduct absolut target in addit you may add row to provid detail of your sectorspecif target by provid the base year emiss specif to that targetwher sourc differ from the inventori identifi and explain these addit exclus
5.0a-3,"please provide details of your total city-wide base year emissions reduction (absolute) target(s). in addition, you may add rows to provide details of your sector-specific targets, by providing the base year emissions specific to that target.-boundary of target relative to city boundary (reported in 0.1)",Question-Column,1430,pleas provid detail of your total citywid base year emiss reduct absolut target in addit you may add row to provid detail of your sectorspecif target by provid the base year emiss specif to that targetboundari of target relat to citi boundari report in 01
5.0a-4,"please provide details of your total city-wide base year emissions reduction (absolute) target(s). in addition, you may add rows to provide details of your sector-specific targets, by providing the base year emissions specific to that target.-explanation of boundary choice where the inventory boundary differs from the city boundary (include inventory boundary, gdp and population)",Question-Column,792,pleas provid detail of your total citywid base year emiss reduct absolut target in addit you may add row to provid detail of your sectorspecif target by provid the base year emiss specif to that targetexplan of boundari choic where the inventori boundari differ from the citi boundari includ inventori boundari gdp and popul
5.0a-5,"please provide details of your total city-wide base year emissions reduction (absolute) target(s). in addition, you may add rows to provide details of your sector-specific targets, by providing the base year emissions specific to that target.-base year",Question-Column,1447,pleas provid detail of your total citywid base year emiss reduct absolut target in addit you may add row to provid detail of your sectorspecif target by provid the base year emiss specif to that targetbas year
5.0a-6,"please provide details of your total city-wide base year emissions reduction (absolute) target(s). in addition, you may add rows to provide details of your sector-specific targets, by providing the base year emissions specific to that target.-year target was set",Question-Column,1350,pleas provid detail of your total citywid base year emiss reduct absolut target in addit you may add row to provid detail of your sectorspecif target by provid the base year emiss specif to that targetyear target was set
5.0a-7,"please provide details of your total city-wide base year emissions reduction (absolute) target(s). in addition, you may add rows to provide details of your sector-specific targets, by providing the base year emissions specific to that target.-base year emissions (metric tonnes co2e)",Question-Column,1409,pleas provid detail of your total citywid base year emiss reduct absolut target in addit you may add row to provid detail of your sectorspecif target by provid the base year emiss specif to that targetbas year emiss metric tonn co2e
5.0a-8,"please provide details of your total city-wide base year emissions reduction (absolute) target(s). in addition, you may add rows to provide details of your sector-specific targets, by providing the base year emissions specific to that target.-percentage reduction target",Question-Column,1428,pleas provid detail of your total citywid base year emiss reduct absolut target in addit you may add row to provid detail of your sectorspecif target by provid the base year emiss specif to that targetpercentag reduct target
5.0a-9,"please provide details of your total city-wide base year emissions reduction (absolute) target(s). in addition, you may add rows to provide details of your sector-specific targets, by providing the base year emissions specific to that target.-target year",Question-Column,1442,pleas provid detail of your total citywid base year emiss reduct absolut target in addit you may add row to provid detail of your sectorspecif target by provid the base year emiss specif to that targettarget year
5.0b-1,please provide details of your total fixed level target(s).-sector,Question-Column,1261,pleas provid detail of your total fix level targetssector
5.0b-10,please provide details of your total fixed level target(s).-percentage of target achieved so far,Question-Column,1201,pleas provid detail of your total fix level targetspercentag of target achiev so far
5.0b-11,please provide details of your total fixed level target(s).-is this target considered to be your cities most ambitious target?,Question-Column,1228,pleas provid detail of your total fix level targetsi this target consid to be your citi most ambiti target
5.0b-12,please provide details of your total fixed level target(s).-does this target align with the global 1.5 -2  °c pathway set out in the paris agreement?,Question-Column,1252,pleas provid detail of your total fix level targetsdo this target align with the global 15 2 °c pathway set out in the pari agreement
5.0b-13,please provide details of your total fixed level target(s).-select the initiatives that this target contributes towards,Question-Column,1852,pleas provid detail of your total fix level targetsselect the initi that this target contribut toward
5.0b-14,please provide details of your total fixed level target(s).-does this target align to a requirement from a higher level of government?,Question-Column,1250,pleas provid detail of your total fix level targetsdo this target align to requir from higher level of govern
5.0b-15,"please provide details of your total fixed level target(s).-please describe your target. if your country has an ndc and your city’s target is less ambitious than the ndc, please explain why.",Question-Column,1231,pleas provid detail of your total fix level targetspleas describ your target if your countri an ndc and your citi ’ s target is less ambiti than the ndc pleas explain whi
5.0b-2,"please provide details of your total fixed level target(s).-where sources differ from the inventory, identify and explain these additions / exclusions",Question-Column,1131,pleas provid detail of your total fix level targetswher sourc differ from the inventori identifi and explain these addit exclus
5.0b-3,please provide details of your total fixed level target(s).-boundary of target relative to city boundary (reported in 0.1),Question-Column,1257,pleas provid detail of your total fix level targetsboundari of target relat to citi boundari report in 01
5.0b-4,please provide details of your total fixed level target(s).-explanation of boundary choice where the assessment boundary differs from the city boundary,Question-Column,1116,pleas provid detail of your total fix level targetsexplan of boundari choic where the assess boundari differ from the citi boundari
5.0b-5,please provide details of your total fixed level target(s).-year target was set,Question-Column,1256,pleas provid detail of your total fix level targetsyear target was set
5.0b-6,please provide details of your total fixed level target(s).-absolute emissions in year target was set,Question-Column,1192,pleas provid detail of your total fix level targetsabsolut emiss in year target was set
5.0b-7,please provide details of your total fixed level target(s).-target year,Question-Column,1256,pleas provid detail of your total fix level targetstarget year
5.0b-8,please provide details of your total fixed level target(s).-projected population in target year,Question-Column,1217,pleas provid detail of your total fix level targetsproject popul in target year
5.0b-9,please provide details of your total fixed level target(s).-target year absolute emissions (metric tonnes co2e),Question-Column,1238,pleas provid detail of your total fix level targetstarget year absolut emiss metric tonn co2e
5.0c-1,"please provide details of your total city-wide base year intensity target. an intensity target is usually measured per capita or per unit gdp. if you have an absolute emissions reduction target, please select “base year emissions (absolute) target” in question 5.0.-sector",Question-Column,1292,pleas provid detail of your total citywid base year intens target an intens target is usual measur per capita or per unit gdp if you have an absolut emiss reduct target pleas select “ base year emiss absolut target ” in question 50sector
5.0c-10,"please provide details of your total city-wide base year intensity target. an intensity target is usually measured per capita or per unit gdp. if you have an absolute emissions reduction target, please select “base year emissions (absolute) target” in question 5.0.-percentage reduction target in emissions intensity",Question-Column,1281,pleas provid detail of your total citywid base year intens target an intens target is usual measur per capita or per unit gdp if you have an absolut emiss reduct target pleas select “ base year emiss absolut target ” in question 50percentag reduct target in emiss intens
5.0c-11,"please provide details of your total city-wide base year intensity target. an intensity target is usually measured per capita or per unit gdp. if you have an absolute emissions reduction target, please select “base year emissions (absolute) target” in question 5.0.-target year",Question-Column,1287,pleas provid detail of your total citywid base year intens target an intens target is usual measur per capita or per unit gdp if you have an absolut emiss reduct target pleas select “ base year emiss absolut target ” in question 50target year
5.0c-12,"please provide details of your total city-wide base year intensity target. an intensity target is usually measured per capita or per unit gdp. if you have an absolute emissions reduction target, please select “base year emissions (absolute) target” in question 5.0.-target year absolute emissions (metric tonnes co2e)",Question-Column,1276,pleas provid detail of your total citywid base year intens target an intens target is usual measur per capita or per unit gdp if you have an absolut emiss reduct target pleas select “ base year emiss absolut target ” in question 50target year absolut emiss metric tonn co2e
5.0c-13,"please provide details of your total city-wide base year intensity target. an intensity target is usually measured per capita or per unit gdp. if you have an absolute emissions reduction target, please select “base year emissions (absolute) target” in question 5.0.-percentage of target achieved so far",Question-Column,1273,pleas provid detail of your total citywid base year intens target an intens target is usual measur per capita or per unit gdp if you have an absolut emiss reduct target pleas select “ base year emiss absolut target ” in question 50percentag of target achiev so far
5.0c-14,"please provide details of your total city-wide base year intensity target. an intensity target is usually measured per capita or per unit gdp. if you have an absolute emissions reduction target, please select “base year emissions (absolute) target” in question 5.0.-is this target considered to be your cities most ambitious target?",Question-Column,1268,pleas provid detail of your total citywid base year intens target an intens target is usual measur per capita or per unit gdp if you have an absolut emiss reduct target pleas select “ base year emiss absolut target ” in question 50is this target consid to be your citi most ambiti target
5.0c-15,"please provide details of your total city-wide base year intensity target. an intensity target is usually measured per capita or per unit gdp. if you have an absolute emissions reduction target, please select “base year emissions (absolute) target” in question 5.0.-does this target align with the global 1.5 - 2 °c pathway set out in the paris agreement?",Question-Column,1281,pleas provid detail of your total citywid base year intens target an intens target is usual measur per capita or per unit gdp if you have an absolut emiss reduct target pleas select “ base year emiss absolut target ” in question 50doe this target align with the global 15 2 °c pathway set out in the pari agreement
5.0c-16,"please provide details of your total city-wide base year intensity target. an intensity target is usually measured per capita or per unit gdp. if you have an absolute emissions reduction target, please select “base year emissions (absolute) target” in question 5.0.-select the initiatives that this target contributes towards",Question-Column,1696,pleas provid detail of your total citywid base year intens target an intens target is usual measur per capita or per unit gdp if you have an absolut emiss reduct target pleas select “ base year emiss absolut target ” in question 50select the initi that this target contribut toward
5.0c-17,"please provide details of your total city-wide base year intensity target. an intensity target is usually measured per capita or per unit gdp. if you have an absolute emissions reduction target, please select “base year emissions (absolute) target” in question 5.0.-does this target align to a requirement from a higher level of government?",Question-Column,1283,pleas provid detail of your total citywid base year intens target an intens target is usual measur per capita or per unit gdp if you have an absolut emiss reduct target pleas select “ base year emiss absolut target ” in question 50doe this target align to requir from higher level of govern
5.0c-18,"please provide details of your total city-wide base year intensity target. an intensity target is usually measured per capita or per unit gdp. if you have an absolute emissions reduction target, please select “base year emissions (absolute) target” in question 5.0.-please describe your target. if your country has an ndc and your city’s target is less ambitious than the ndc, please explain why.",Question-Column,1279,pleas provid detail of your total citywid base year intens target an intens target is usual measur per capita or per unit gdp if you have an absolut emiss reduct target pleas select “ base year emiss absolut target ” in question 50pleas describ your target if your countri an ndc and your citi ’ s target is less ambiti than the ndc pleas explain whi
12.5-2-1,please report the total annual volume of food waste (subset of organic waste) in tonnes.-comment-total annual volume of food waste,Question-Column-Row,1025,pleas report the total annual volum of food wast subset of organ wast in tonnescommenttot annual volum of food wast
12.6-1-1,what percentage of your population is food insecure?-percentage of population that is food insecure-population that is food insecure,Question-Column-Row,1027,what percentag of your popul is food insecurepercentag of popul that is food insecurepopul that is food insecur
12.6-2-1,what percentage of your population is food insecure?-comment-population that is food insecure,Question-Column-Row,1031,what percentag of your popul is food insecurecommentpopul that is food insecur
13.0-1-1,what is the annual solid waste generation in your city?-amount of solid waste generated (tonnes/year)-please complete,Question-Column-Row,733,what is the annual solid wast generat in your cityamount of solid wast generat tonnesyearpleas complet
13.0-2-1,what is the annual solid waste generation in your city?-year data applies to-please complete,Question-Column-Row,721,what is the annual solid wast generat in your cityyear data appli topleas complet
13.0-3-1,what is the annual solid waste generation in your city?-please describe the methodology used to calculate the annual solid waste generation in your city-please complete,Question-Column-Row,673,what is the annual solid wast generat in your citypleas describ the methodolog use to calcul the annual solid wast generat in your citypleas complet
13.1-0,how much of the solid waste generated in your city is disposed to landfill or incineration (tonnes/year)?-none,Question-Column,1060,how much of the solid wast generat in your citi is dispos to landfil or inciner tonnesyearnon
13.2-0,what percentage of the solid waste generated in your city is diverted away from landfill or incineration?-none,Question-Column,1057,what percentag of the solid wast generat in your citi is divert away from landfil or incinerationnon
13.3-1-1,what is the amount of your city’s total solid waste collected for each of the following sectors (tonnes/year)?-amount of solid waste generated (tonnes/year)-total,Question-Column-Row,1049,what is the amount of your citi ’ s total solid wast collect for each of the follow sector tonnesyearamount of solid wast generat tonnesyeartot
13.3-1-2,what is the amount of your city’s total solid waste collected for each of the following sectors (tonnes/year)?-amount of solid waste generated (tonnes/year)-residential,Question-Column-Row,1033,what is the amount of your citi ’ s total solid wast collect for each of the follow sector tonnesyearamount of solid wast generat tonnesyearresidenti
13.3-1-3,what is the amount of your city’s total solid waste collected for each of the following sectors (tonnes/year)?-amount of solid waste generated (tonnes/year)-commercial,Question-Column-Row,1016,what is the amount of your citi ’ s total solid wast collect for each of the follow sector tonnesyearamount of solid wast generat tonnesyearcommerci
13.3-1-4,what is the amount of your city’s total solid waste collected for each of the following sectors (tonnes/year)?-amount of solid waste generated (tonnes/year)-industrial,Question-Column-Row,997,what is the amount of your citi ’ s total solid wast collect for each of the follow sector tonnesyearamount of solid wast generat tonnesyearindustri
13.3-1-5,what is the amount of your city’s total solid waste collected for each of the following sectors (tonnes/year)?-amount of solid waste generated (tonnes/year)-construction and demolition waste,Question-Column-Row,1013,what is the amount of your citi ’ s total solid wast collect for each of the follow sector tonnesyearamount of solid wast generat tonnesyearconstruct and demolit wast
13.3-1-6,what is the amount of your city’s total solid waste collected for each of the following sectors (tonnes/year)?-amount of solid waste generated (tonnes/year)-other,Question-Column-Row,1002,what is the amount of your citi ’ s total solid wast collect for each of the follow sector tonnesyearamount of solid wast generat tonnesyearoth
13.4-1-1,what is the amount of solid waste being treated (tonnes/year) through the methods listed.-tonnes/year-re-use,Question-Column-Row,1010,what is the amount of solid wast be treat tonnesyear through the method listedtonnesyearreus
13.4-1-2,what is the amount of solid waste being treated (tonnes/year) through the methods listed.-tonnes/year-recycling,Question-Column-Row,1047,what is the amount of solid wast be treat tonnesyear through the method listedtonnesyearrecycl
13.4-1-3,what is the amount of solid waste being treated (tonnes/year) through the methods listed.-tonnes/year-composting,Question-Column-Row,1037,what is the amount of solid wast be treat tonnesyear through the method listedtonnesyearcompost
13.4-1-4,what is the amount of solid waste being treated (tonnes/year) through the methods listed.-tonnes/year-anaerobic digestion,Question-Column-Row,1007,what is the amount of solid wast be treat tonnesyear through the method listedtonnesyearanaerob digest
13.4-1-5,what is the amount of solid waste being treated (tonnes/year) through the methods listed.-tonnes/year-incineration or other form of thermal treatment,Question-Column-Row,1023,what is the amount of solid wast be treat tonnesyear through the method listedtonnesyearinciner or other form of thermal treatment
13.4-1-6,what is the amount of solid waste being treated (tonnes/year) through the methods listed.-tonnes/year-open burning,Question-Column-Row,1007,what is the amount of solid wast be treat tonnesyear through the method listedtonnesyearopen burn
13.4-1-7,what is the amount of solid waste being treated (tonnes/year) through the methods listed.-tonnes/year-sanitary landfill,Question-Column-Row,1037,what is the amount of solid wast be treat tonnesyear through the method listedtonnesyearsanitari landfil
