q_id,q_text,q_type,Response Answer,q_text_cln
4.6b-2-9,"please provide a summary of emissions by sector and scope as defined in the global protocol for community greenhouse gas emissions inventories (gpc) in the table below.-where data is not available, please explain why-waste: waste generated within the city boundary – scope 3 (iii.x.2)",Question-Column-Row,36,pleas provid summari of emiss by sector and scope as defin in the global protocol for communiti greenhous gas emiss inventori gpc in the tabl belowwher data is not avail pleas explain whywast wast generat within the citi boundari – scope 3 iiix2
4.6c-1-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-scope 1 emissions excluding emissions from grid-supplied energy generation-city-wide emissions",Question-Column-Row,17,pleas provid breakdown of your ghg emiss by scope where valu are not avail pleas use the comment field to indic the reason whyscop 1 emiss exclud emiss from gridsuppli energi generationcitywid emiss
4.6c-10-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-calculated total scope 1 + scope 2 emissions-city-wide emissions",Question-Column-Row,15,pleas provid breakdown of your ghg emiss by scope where valu are not avail pleas use the comment field to indic the reason whycalcul total scope 1 scope 2 emissionscitywid emiss
4.6c-11-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-total (scope 1 + scope 2) emissions - please ensure this matches the total calculated field above-city-wide emissions",Question-Column-Row,17,pleas provid breakdown of your ghg emiss by scope where valu are not avail pleas use the comment field to indic the reason whytot scope 1 scope 2 emiss pleas ensur this match the total calcul field abovecitywid emiss
4.6c-12-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-level of confidence-city-wide emissions",Question-Column-Row,18,pleas provid breakdown of your ghg emiss by scope where valu are not avail pleas use the comment field to indic the reason whylevel of confidencecitywid emiss
4.6c-13-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-total scope 3 emissions-city-wide emissions",Question-Column-Row,14,pleas provid breakdown of your ghg emiss by scope where valu are not avail pleas use the comment field to indic the reason whytot scope 3 emissionscitywid emiss
4.6c-14-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-level of confidence-city-wide emissions",Question-Column-Row,14,pleas provid breakdown of your ghg emiss by scope where valu are not avail pleas use the comment field to indic the reason whylevel of confidencecitywid emiss
4.6c-2-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-level of confidence-city-wide emissions",Question-Column-Row,17,pleas provid breakdown of your ghg emiss by scope where valu are not avail pleas use the comment field to indic the reason whylevel of confidencecitywid emiss
4.6c-3-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-scope 1 emissions from grid-supplied energy generation within the city boundary-city-wide emissions",Question-Column-Row,13,pleas provid breakdown of your ghg emiss by scope where valu are not avail pleas use the comment field to indic the reason whyscop 1 emiss from gridsuppli energi generat within the citi boundarycitywid emiss
4.6c-4-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-level of confidence-city-wide emissions",Question-Column-Row,13,pleas provid breakdown of your ghg emiss by scope where valu are not avail pleas use the comment field to indic the reason whylevel of confidencecitywid emiss
4.6c-5-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-calculated total scope 1 emissions-city-wide emissions",Question-Column-Row,12,pleas provid breakdown of your ghg emiss by scope where valu are not avail pleas use the comment field to indic the reason whycalcul total scope 1 emissionscitywid emiss
4.6c-6-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-total scope 1 emissions - please ensure this matches the calculated total above-city-wide emissions",Question-Column-Row,17,pleas provid breakdown of your ghg emiss by scope where valu are not avail pleas use the comment field to indic the reason whytot scope 1 emiss pleas ensur this match the calcul total abovecitywid emiss
4.6c-7-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-level of confidence-city-wide emissions",Question-Column-Row,16,pleas provid breakdown of your ghg emiss by scope where valu are not avail pleas use the comment field to indic the reason whylevel of confidencecitywid emiss
4.6c-8-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-total scope 2 emissions-city-wide emissions",Question-Column-Row,16,pleas provid breakdown of your ghg emiss by scope where valu are not avail pleas use the comment field to indic the reason whytot scope 2 emissionscitywid emiss
4.6c-9-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-level of confidence-city-wide emissions",Question-Column-Row,16,pleas provid breakdown of your ghg emiss by scope where valu are not avail pleas use the comment field to indic the reason whylevel of confidencecitywid emiss
4.6d-1,"where it will facilitate a greater understanding of your city-wide emissions, please provide a breakdown of these emissions by ipcc sector in the table below.-ipcc sector",Question-Column,13,where it will facilit greater understand of your citywid emiss pleas provid breakdown of these emiss by ipcc sector in the tabl belowipcc sector
4.6d-2,"where it will facilitate a greater understanding of your city-wide emissions, please provide a breakdown of these emissions by ipcc sector in the table below.-sector",Question-Column,10,where it will facilit greater understand of your citywid emiss pleas provid breakdown of these emiss by ipcc sector in the tabl belowsector
4.6d-3,"where it will facilitate a greater understanding of your city-wide emissions, please provide a breakdown of these emissions by ipcc sector in the table below.-scope",Question-Column,13,where it will facilit greater understand of your citywid emiss pleas provid breakdown of these emiss by ipcc sector in the tabl belowscop
4.6d-4,"where it will facilitate a greater understanding of your city-wide emissions, please provide a breakdown of these emissions by ipcc sector in the table below.-emissions (metric tonnes co2e)",Question-Column,13,where it will facilit greater understand of your citywid emiss pleas provid breakdown of these emiss by ipcc sector in the tabl belowemiss metric tonn co2e
4.6e-1,"where it will facilitate a greater understanding of your city-wide emissions, please provide a breakdown of these emissions by the us community protocol sources.-us community protocol sources",Question-Column,37,where it will facilit greater understand of your citywid emiss pleas provid breakdown of these emiss by the us communiti protocol sourcesus communiti protocol sourc
4.6e-2,"where it will facilitate a greater understanding of your city-wide emissions, please provide a breakdown of these emissions by the us community protocol sources.-sector",Question-Column,37,where it will facilit greater understand of your citywid emiss pleas provid breakdown of these emiss by the us communiti protocol sourcessector
4.6e-3,"where it will facilitate a greater understanding of your city-wide emissions, please provide a breakdown of these emissions by the us community protocol sources.-scope",Question-Column,37,where it will facilit greater understand of your citywid emiss pleas provid breakdown of these emiss by the us communiti protocol sourcesscop
4.6e-4,"where it will facilitate a greater understanding of your city-wide emissions, please provide a breakdown of these emissions by the us community protocol sources.-emissions (metric tonnes co2e)",Question-Column,37,where it will facilit greater understand of your citywid emiss pleas provid breakdown of these emiss by the us communiti protocol sourcesemiss metric tonn co2e
4.6f-1,"where it will facilitate a greater understanding of your city-wide emissions, please provide a breakdown of these emissions by end user (buildings, water, waste, transport), economic sector (residential, commercial, industrial, institutional), or any other classification system used in your city.-source",Question-Column,33,where it will facilit greater understand of your citywid emiss pleas provid breakdown of these emiss by end user build water wast transport econom sector residenti commerci industri institut or ani other classif system use in your citysourc
4.6f-2,"where it will facilitate a greater understanding of your city-wide emissions, please provide a breakdown of these emissions by end user (buildings, water, waste, transport), economic sector (residential, commercial, industrial, institutional), or any other classification system used in your city.-sector",Question-Column,42,where it will facilit greater understand of your citywid emiss pleas provid breakdown of these emiss by end user build water wast transport econom sector residenti commerci industri institut or ani other classif system use in your citysector
4.6f-3,"where it will facilitate a greater understanding of your city-wide emissions, please provide a breakdown of these emissions by end user (buildings, water, waste, transport), economic sector (residential, commercial, industrial, institutional), or any other classification system used in your city.-scope",Question-Column,34,where it will facilit greater understand of your citywid emiss pleas provid breakdown of these emiss by end user build water wast transport econom sector residenti commerci industri institut or ani other classif system use in your cityscop
4.6f-4,"where it will facilitate a greater understanding of your city-wide emissions, please provide a breakdown of these emissions by end user (buildings, water, waste, transport), economic sector (residential, commercial, industrial, institutional), or any other classification system used in your city.-emissions (metric tonnes co2e)",Question-Column,40,where it will facilit greater understand of your citywid emiss pleas provid breakdown of these emiss by end user build water wast transport econom sector residenti commerci industri institut or ani other classif system use in your cityemiss metric tonn co2e
4.7-1-1,"if the submitted ghg inventory is baseline inventory for target setting, please provide the baseline synthesis report and stakeholder consultation process and results to this inventory.-year of inventory as baseline of the target-please complete",Question-Column-Row,13,if the submit ghg inventori is baselin inventori for target set pleas provid the baselin synthesi report and stakehold consult process and result to this inventoryyear of inventori as baselin of the targetpleas complet
4.7-2-1,"if the submitted ghg inventory is baseline inventory for target setting, please provide the baseline synthesis report and stakeholder consultation process and results to this inventory.-baseline synthesis report-please complete",Question-Column-Row,5,if the submit ghg inventori is baselin inventori for target set pleas provid the baselin synthesi report and stakehold consult process and result to this inventorybaselin synthesi reportpleas complet
4.7-3-1,"if the submitted ghg inventory is baseline inventory for target setting, please provide the baseline synthesis report and stakeholder consultation process and results to this inventory.-data gap analysis report-please complete",Question-Column-Row,4,if the submit ghg inventori is baselin inventori for target set pleas provid the baselin synthesi report and stakehold consult process and result to this inventorydata gap analysi reportpleas complet
4.7-4-1,"if the submitted ghg inventory is baseline inventory for target setting, please provide the baseline synthesis report and stakeholder consultation process and results to this inventory.-stakeholder consultation reference document for this inventory, including consultation process and results-please complete",Question-Column-Row,4,if the submit ghg inventori is baselin inventori for target set pleas provid the baselin synthesi report and stakehold consult process and result to this inventorystakehold consult refer document for this inventori includ consult process and resultspleas complet
4.8-1-1,"please indicate if your city-wide emissions have increased, decreased, or stayed the same since your last emissions inventory, and describe why.-change in emissions-please explain",Question-Column-Row,438,pleas indic if your citywid emiss have increas decreas or stay the same sinc your last emiss inventori and describ whychang in emissionspleas explain
4.8-2-1,"please indicate if your city-wide emissions have increased, decreased, or stayed the same since your last emissions inventory, and describe why.-primary reason for change-please explain",Question-Column-Row,379,pleas indic if your citywid emiss have increas decreas or stay the same sinc your last emiss inventori and describ whyprimari reason for changepleas explain
4.8-3-1,"please indicate if your city-wide emissions have increased, decreased, or stayed the same since your last emissions inventory, and describe why.-please explain and quantify changes in emissions-please explain",Question-Column-Row,335,pleas indic if your citywid emiss have increas decreas or stay the same sinc your last emiss inventori and describ whypleas explain and quantifi chang in emissionspleas explain
4.9-1-1,does your city have a consumption-based inventory to measure emissions from consumption of goods and services by your residents?-response-please complete,Question-Column-Row,414,doe your citi have consumptionbas inventori to measur emiss from consumpt of good and servic by your residentsresponsepleas complet
4.9-2-1,does your city have a consumption-based inventory to measure emissions from consumption of goods and services by your residents?-provide an overview and attach your consumption-based inventory if relevant-please complete,Question-Column-Row,167,doe your citi have consumptionbas inventori to measur emiss from consumpt of good and servic by your residentsprovid an overview and attach your consumptionbas inventori if relevantpleas complet
5.0-0,do you have a ghg emissions reduction target in place at the city-wide level? select all that apply.-none,Question-Column,802,do you have ghg emiss reduct target in place at the citywid level select all that applynon
5.0a-1,"please provide details of your total city-wide base year emissions reduction (absolute) target. in addition, you may add rows to provide details of your sector-specific targets, by providing the base year emissions specific to that target.-sector",Question-Column,467,pleas provid detail of your total citywid base year emiss reduct absolut target in addit you may add row to provid detail of your sectorspecif target by provid the base year emiss specif to that targetsector
5.0a-10,"please provide details of your total city-wide base year emissions reduction (absolute) target. in addition, you may add rows to provide details of your sector-specific targets, by providing the base year emissions specific to that target.-percentage of target achieved so far",Question-Column,322,pleas provid detail of your total citywid base year emiss reduct absolut target in addit you may add row to provid detail of your sectorspecif target by provid the base year emiss specif to that targetpercentag of target achiev so far
5.0a-11,"please provide details of your total city-wide base year emissions reduction (absolute) target. in addition, you may add rows to provide details of your sector-specific targets, by providing the base year emissions specific to that target.-does this target align with the global 1.5 - 2 °c pathway set out in the paris agreement?",Question-Column,399,pleas provid detail of your total citywid base year emiss reduct absolut target in addit you may add row to provid detail of your sectorspecif target by provid the base year emiss specif to that targetdo this target align with the global 15 2 °c pathway set out in the pari agreement
5.0a-12,"please provide details of your total city-wide base year emissions reduction (absolute) target. in addition, you may add rows to provide details of your sector-specific targets, by providing the base year emissions specific to that target.-please indicate to which sector(s) the target applies",Question-Column,1915,pleas provid detail of your total citywid base year emiss reduct absolut target in addit you may add row to provid detail of your sectorspecif target by provid the base year emiss specif to that targetpleas indic to which sector the target appli
5.0a-13,"please provide details of your total city-wide base year emissions reduction (absolute) target. in addition, you may add rows to provide details of your sector-specific targets, by providing the base year emissions specific to that target.-does this target align to a requirement from a higher level of sub-national government",Question-Column,404,pleas provid detail of your total citywid base year emiss reduct absolut target in addit you may add row to provid detail of your sectorspecif target by provid the base year emiss specif to that targetdo this target align to requir from higher level of subnat govern
5.0a-14,"please provide details of your total city-wide base year emissions reduction (absolute) target. in addition, you may add rows to provide details of your sector-specific targets, by providing the base year emissions specific to that target.-please describe your target. if your country has an ndc and your city’s target is less ambitious than the ndc, please explain why.",Question-Column,352,pleas provid detail of your total citywid base year emiss reduct absolut target in addit you may add row to provid detail of your sectorspecif target by provid the base year emiss specif to that targetpleas describ your target if your countri an ndc and your citi ’ s target is less ambiti than the ndc pleas explain whi
5.0a-2,"please provide details of your total city-wide base year emissions reduction (absolute) target. in addition, you may add rows to provide details of your sector-specific targets, by providing the base year emissions specific to that target.-where sources differ from the inventory, identify and explain these additions / exclusions",Question-Column,100,pleas provid detail of your total citywid base year emiss reduct absolut target in addit you may add row to provid detail of your sectorspecif target by provid the base year emiss specif to that targetwher sourc differ from the inventori identifi and explain these addit exclus
5.0a-3,"please provide details of your total city-wide base year emissions reduction (absolute) target. in addition, you may add rows to provide details of your sector-specific targets, by providing the base year emissions specific to that target.-boundary of target relative to city boundary (reported in 0.1)",Question-Column,434,pleas provid detail of your total citywid base year emiss reduct absolut target in addit you may add row to provid detail of your sectorspecif target by provid the base year emiss specif to that targetboundari of target relat to citi boundari report in 01
5.0a-4,"please provide details of your total city-wide base year emissions reduction (absolute) target. in addition, you may add rows to provide details of your sector-specific targets, by providing the base year emissions specific to that target.-base year",Question-Column,460,pleas provid detail of your total citywid base year emiss reduct absolut target in addit you may add row to provid detail of your sectorspecif target by provid the base year emiss specif to that targetbas year
5.0a-5,"please provide details of your total city-wide base year emissions reduction (absolute) target. in addition, you may add rows to provide details of your sector-specific targets, by providing the base year emissions specific to that target.-year of target implementation",Question-Column,409,pleas provid detail of your total citywid base year emiss reduct absolut target in addit you may add row to provid detail of your sectorspecif target by provid the base year emiss specif to that targetyear of target implement
5.0a-6,"please provide details of your total city-wide base year emissions reduction (absolute) target. in addition, you may add rows to provide details of your sector-specific targets, by providing the base year emissions specific to that target.-base year emissions (metric tonnes co2e)",Question-Column,426,pleas provid detail of your total citywid base year emiss reduct absolut target in addit you may add row to provid detail of your sectorspecif target by provid the base year emiss specif to that targetbas year emiss metric tonn co2e
5.0a-7,"please provide details of your total city-wide base year emissions reduction (absolute) target. in addition, you may add rows to provide details of your sector-specific targets, by providing the base year emissions specific to that target.-percentage reduction target",Question-Column,449,pleas provid detail of your total citywid base year emiss reduct absolut target in addit you may add row to provid detail of your sectorspecif target by provid the base year emiss specif to that targetpercentag reduct target
5.0a-8,"please provide details of your total city-wide base year emissions reduction (absolute) target. in addition, you may add rows to provide details of your sector-specific targets, by providing the base year emissions specific to that target.-target year",Question-Column,460,pleas provid detail of your total citywid base year emiss reduct absolut target in addit you may add row to provid detail of your sectorspecif target by provid the base year emiss specif to that targettarget year
5.0a-9,"please provide details of your total city-wide base year emissions reduction (absolute) target. in addition, you may add rows to provide details of your sector-specific targets, by providing the base year emissions specific to that target.-target year absolute emissions (metric tonnes co2e)",Question-Column,325,pleas provid detail of your total citywid base year emiss reduct absolut target in addit you may add row to provid detail of your sectorspecif target by provid the base year emiss specif to that targettarget year absolut emiss metric tonn co2e
5.0b-1,please provide details of your total fixed level target.-sector,Question-Column,52,pleas provid detail of your total fix level targetsector
5.0b-10,please provide details of your total fixed level target.-please indicate to which sector(s) the target applies,Question-Column,293,pleas provid detail of your total fix level targetpleas indic to which sector the target appli
5.0b-11,please provide details of your total fixed level target.-does this target align to a requirement from a higher level of government?,Question-Column,52,pleas provid detail of your total fix level targetdo this target align to requir from higher level of govern
5.0b-12,"please provide details of your total fixed level target.-please describe your target. if your country has an ndc and your city’s target is less ambitious than the ndc, please explain why.",Question-Column,42,pleas provid detail of your total fix level targetpleas describ your target if your countri an ndc and your citi ’ s target is less ambiti than the ndc pleas explain whi
5.0b-2,"please provide details of your total fixed level target.-where sources differ from the inventory, identify and explain these additions / exclusions",Question-Column,10,pleas provid detail of your total fix level targetwher sourc differ from the inventori identifi and explain these addit exclus
5.0b-3,please provide details of your total fixed level target.-boundary of target relative to city boundary (reported in 0.1),Question-Column,52,pleas provid detail of your total fix level targetboundari of target relat to citi boundari report in 01
5.0b-4,please provide details of your total fixed level target.-year of target implementation,Question-Column,47,pleas provid detail of your total fix level targetyear of target implement
5.0b-5,please provide details of your total fixed level target.-target year,Question-Column,49,pleas provid detail of your total fix level targettarget year
5.0b-6,please provide details of your total fixed level target.-projected population in target year,Question-Column,33,pleas provid detail of your total fix level targetproject popul in target year
5.0b-7,please provide details of your total fixed level target.-target year absolute emissions goal (metric tonnes co2e),Question-Column,40,pleas provid detail of your total fix level targettarget year absolut emiss goal metric tonn co2e
5.0b-8,please provide details of your total fixed level target.-percentage of target achieved,Question-Column,31,pleas provid detail of your total fix level targetpercentag of target achiev
5.0b-9,please provide details of your total fixed level target.-does this target align with the global 1.5 -2  °c pathway set out in the paris agreement?,Question-Column,49,pleas provid detail of your total fix level targetdo this target align with the global 15 2 °c pathway set out in the pari agreement
5.0c-1,"please provide details of your total city-wide base year intensity target. an intensity target is usually measured per capita or per unit gdp. if you have an absolute emissions reduction target, please select “base year emissions (absolute) target” in question 5.0.-sector",Question-Column,38,pleas provid detail of your total citywid base year intens target an intens target is usual measur per capita or per unit gdp if you have an absolut emiss reduct target pleas select “ base year emiss absolut target ” in question 50sector
14.4-4,please select the actions you are taking to reduce the risks to your city’s water supply.-action description and implementation progress,Question-Column,1016,pleas select the action you are take to reduc the risk to your citi ’ s water supplyact descript and implement progress
14.5-0,does your city have a publicly available water resource management strategy?-none,Question-Column,527,doe your citi have public avail water resourc manag strategynon
14.5a-1,please provide more information on your city’s public water resource management strategy.-publication title and attach document,Question-Column,282,pleas provid more inform on your citi ’ s public water resourc manag strategypubl titl and attach document
14.5a-2,please provide more information on your city’s public water resource management strategy.-year of adoption from local government,Question-Column,253,pleas provid more inform on your citi ’ s public water resourc manag strategyyear of adopt from local govern
14.5a-3,please provide more information on your city’s public water resource management strategy.-web link,Question-Column,232,pleas provid more inform on your citi ’ s public water resourc manag strategyweb link
14.5a-4,please provide more information on your city’s public water resource management strategy.-does this strategy include sanitation services?,Question-Column,265,pleas provid more inform on your citi ’ s public water resourc manag strategydo this strategi includ sanit servic
14.5a-5,please provide more information on your city’s public water resource management strategy.-stage of implementation,Question-Column,268,pleas provid more inform on your citi ’ s public water resourc manag strategystag of implement
14.5b-1-1,please explain why your city does not have a public water resource management strategy.-reason-please explain,Question-Column-Row,76,pleas explain whi your citi doe not have public water resourc manag strategyreasonpleas explain
14.5b-2-1,please explain why your city does not have a public water resource management strategy.-explanation-please explain,Question-Column-Row,49,pleas explain whi your citi doe not have public water resourc manag strategyexplanationpleas explain
2.0-0,has a climate change risk and vulnerability assessment been undertaken for the city area?-none,Question-Column,789,climat chang risk and vulner assess been undertaken for the citi areanon
2.0a-1-1,please select the primary process or methodology used to undertake the risk and vulnerability assessment of your city.-primary methodology-risk assessment methodology,Question-Column-Row,571,pleas select the primari process or methodolog use to undertak the risk and vulner assess of your cityprimari methodologyrisk assess methodolog
2.0a-2-1,please select the primary process or methodology used to undertake the risk and vulnerability assessment of your city.-description-risk assessment methodology,Question-Column-Row,497,pleas select the primari process or methodolog use to undertak the risk and vulner assess of your citydescriptionrisk assess methodolog
2.0b-1,"please attach and provide details on your climate change risk and vulnerability assessment. please provide details on the boundary of your assessment, and where this differs from your city’s boundary, please provide an explanation.-publication title and attach the document",Question-Column,669,pleas attach and provid detail on your climat chang risk and vulner assess pleas provid detail on the boundari of your assess and where this differ from your citi ’ s boundari pleas provid an explanationpubl titl and attach the document
2.0b-2,"please attach and provide details on your climate change risk and vulnerability assessment. please provide details on the boundary of your assessment, and where this differs from your city’s boundary, please provide an explanation.-year of adoption from local government",Question-Column,642,pleas attach and provid detail on your climat chang risk and vulner assess pleas provid detail on the boundari of your assess and where this differ from your citi ’ s boundari pleas provid an explanationyear of adopt from local govern
2.0b-3,"please attach and provide details on your climate change risk and vulnerability assessment. please provide details on the boundary of your assessment, and where this differs from your city’s boundary, please provide an explanation.-web link",Question-Column,482,pleas attach and provid detail on your climat chang risk and vulner assess pleas provid detail on the boundari of your assess and where this differ from your citi ’ s boundari pleas provid an explanationweb link
2.0b-4,"please attach and provide details on your climate change risk and vulnerability assessment. please provide details on the boundary of your assessment, and where this differs from your city’s boundary, please provide an explanation.-boundary of assessment relative to city boundary (reported in 0.1)",Question-Column,675,pleas attach and provid detail on your climat chang risk and vulner assess pleas provid detail on the boundari of your assess and where this differ from your citi ’ s boundari pleas provid an explanationboundari of assess relat to citi boundari report in 01
2.0b-5,"please attach and provide details on your climate change risk and vulnerability assessment. please provide details on the boundary of your assessment, and where this differs from your city’s boundary, please provide an explanation.-explanation of boundary choice where the assessment boundary differs from the city boundary",Question-Column,415,pleas attach and provid detail on your climat chang risk and vulner assess pleas provid detail on the boundari of your assess and where this differ from your citi ’ s boundari pleas provid an explanationexplan of boundari choic where the assess boundari differ from the citi boundari
2.0b-6,"please attach and provide details on your climate change risk and vulnerability assessment. please provide details on the boundary of your assessment, and where this differs from your city’s boundary, please provide an explanation.-areas/sectors covered by the risk and vulnerability assessment",Question-Column,4394,pleas attach and provid detail on your climat chang risk and vulner assess pleas provid detail on the boundari of your assess and where this differ from your citi ’ s boundari pleas provid an explanationareassector cover by the risk and vulner assess
2.0b-7,"please attach and provide details on your climate change risk and vulnerability assessment. please provide details on the boundary of your assessment, and where this differs from your city’s boundary, please provide an explanation.-primary author of assessment",Question-Column,666,pleas attach and provid detail on your climat chang risk and vulner assess pleas provid detail on the boundari of your assess and where this differ from your citi ’ s boundari pleas provid an explanationprimari author of assess
2.0b-8,"please attach and provide details on your climate change risk and vulnerability assessment. please provide details on the boundary of your assessment, and where this differs from your city’s boundary, please provide an explanation.-does the assessment identify vulnerable populations?",Question-Column,642,pleas attach and provid detail on your climat chang risk and vulner assess pleas provid detail on the boundari of your assess and where this differ from your citi ’ s boundari pleas provid an explanationdo the assess identifi vulner popul
2.0c-1-1,please explain why your city does not have a climate risk and vulnerability assessment.-reason-please explain,Question-Column-Row,15,pleas explain whi your citi doe not have climat risk and vulner assessmentreasonpleas explain
2.0c-2-1,please explain why your city does not have a climate risk and vulnerability assessment.-comment-please explain,Question-Column-Row,10,pleas explain whi your citi doe not have climat risk and vulner assessmentcommentpleas explain
2.1-1,"please list the most significant climate hazards faced by your city and indicate the probability and consequence of these hazards, as well as the expected future change in frequency and intensity. please also select the most relevant assets or services that are affected by the climate hazard and provide a description of the impact.-climate hazards",Question-Column,3641,pleas list the most signific climat hazard face by your citi and indic the probabl and consequ of these hazard as well as the expect futur chang in frequenc and intens pleas also select the most relev asset or servic that are affect by the climat hazard and provid descript of the impactclim hazard
2.1-10,"please list the most significant climate hazards faced by your city and indicate the probability and consequence of these hazards, as well as the expected future change in frequency and intensity. please also select the most relevant assets or services that are affected by the climate hazard and provide a description of the impact.-please identify which vulnerable populations are affected",Question-Column,8962,pleas list the most signific climat hazard face by your citi and indic the probabl and consequ of these hazard as well as the expect futur chang in frequenc and intens pleas also select the most relev asset or servic that are affect by the climat hazard and provid descript of the impactpleas identifi which vulner popul are affect
2.1-11,"please list the most significant climate hazards faced by your city and indicate the probability and consequence of these hazards, as well as the expected future change in frequency and intensity. please also select the most relevant assets or services that are affected by the climate hazard and provide a description of the impact.-magnitude of expected future impact",Question-Column,2905,pleas list the most signific climat hazard face by your citi and indic the probabl and consequ of these hazard as well as the expect futur chang in frequenc and intens pleas also select the most relev asset or servic that are affect by the climat hazard and provid descript of the impactmagnitud of expect futur impact
2.1-12,"please list the most significant climate hazards faced by your city and indicate the probability and consequence of these hazards, as well as the expected future change in frequency and intensity. please also select the most relevant assets or services that are affected by the climate hazard and provide a description of the impact.-please describe the impacts experienced so far, and how you expect the hazard to impact in   the future",Question-Column,2982,pleas list the most signific climat hazard face by your citi and indic the probabl and consequ of these hazard as well as the expect futur chang in frequenc and intens pleas also select the most relev asset or servic that are affect by the climat hazard and provid descript of the impactpleas describ the impact experienc so far and how you expect the hazard to impact in the futur
2.1-2,"please list the most significant climate hazards faced by your city and indicate the probability and consequence of these hazards, as well as the expected future change in frequency and intensity. please also select the most relevant assets or services that are affected by the climate hazard and provide a description of the impact.-did this hazard significantly impact your city before 2019?",Question-Column,2856,pleas list the most signific climat hazard face by your citi and indic the probabl and consequ of these hazard as well as the expect futur chang in frequenc and intens pleas also select the most relev asset or servic that are affect by the climat hazard and provid descript of the impactdid this hazard signific impact your citi befor 2019
2.1-3,"please list the most significant climate hazards faced by your city and indicate the probability and consequence of these hazards, as well as the expected future change in frequency and intensity. please also select the most relevant assets or services that are affected by the climate hazard and provide a description of the impact.-current probability of hazard",Question-Column,3594,pleas list the most signific climat hazard face by your citi and indic the probabl and consequ of these hazard as well as the expect futur chang in frequenc and intens pleas also select the most relev asset or servic that are affect by the climat hazard and provid descript of the impactcurr probabl of hazard
2.1-4,"please list the most significant climate hazards faced by your city and indicate the probability and consequence of these hazards, as well as the expected future change in frequency and intensity. please also select the most relevant assets or services that are affected by the climate hazard and provide a description of the impact.-current consequence of hazard",Question-Column,3586,pleas list the most signific climat hazard face by your citi and indic the probabl and consequ of these hazard as well as the expect futur chang in frequenc and intens pleas also select the most relev asset or servic that are affect by the climat hazard and provid descript of the impactcurr consequ of hazard
2.1-5,"please list the most significant climate hazards faced by your city and indicate the probability and consequence of these hazards, as well as the expected future change in frequency and intensity. please also select the most relevant assets or services that are affected by the climate hazard and provide a description of the impact.-social impact of hazard overall",Question-Column,8152,pleas list the most signific climat hazard face by your citi and indic the probabl and consequ of these hazard as well as the expect futur chang in frequenc and intens pleas also select the most relev asset or servic that are affect by the climat hazard and provid descript of the impactsoci impact of hazard overal
2.1-6,"please list the most significant climate hazards faced by your city and indicate the probability and consequence of these hazards, as well as the expected future change in frequency and intensity. please also select the most relevant assets or services that are affected by the climate hazard and provide a description of the impact.-future change in frequency",Question-Column,3545,pleas list the most signific climat hazard face by your citi and indic the probabl and consequ of these hazard as well as the expect futur chang in frequenc and intens pleas also select the most relev asset or servic that are affect by the climat hazard and provid descript of the impactfutur chang in frequenc
2.1-7,"please list the most significant climate hazards faced by your city and indicate the probability and consequence of these hazards, as well as the expected future change in frequency and intensity. please also select the most relevant assets or services that are affected by the climate hazard and provide a description of the impact.-future change in intensity",Question-Column,3533,pleas list the most signific climat hazard face by your citi and indic the probabl and consequ of these hazard as well as the expect futur chang in frequenc and intens pleas also select the most relev asset or servic that are affect by the climat hazard and provid descript of the impactfutur chang in intens
2.1-8,"please list the most significant climate hazards faced by your city and indicate the probability and consequence of these hazards, as well as the expected future change in frequency and intensity. please also select the most relevant assets or services that are affected by the climate hazard and provide a description of the impact.-when do you first expect to experience those changes?",Question-Column,2893,pleas list the most signific climat hazard face by your citi and indic the probabl and consequ of these hazard as well as the expect futur chang in frequenc and intens pleas also select the most relev asset or servic that are affect by the climat hazard and provid descript of the impactwhen do you first expect to experi those chang
2.1-9,"please list the most significant climate hazards faced by your city and indicate the probability and consequence of these hazards, as well as the expected future change in frequency and intensity. please also select the most relevant assets or services that are affected by the climate hazard and provide a description of the impact.-most relevant assets / services affected overall",Question-Column,13576,pleas list the most signific climat hazard face by your citi and indic the probabl and consequ of these hazard as well as the expect futur chang in frequenc and intens pleas also select the most relev asset or servic that are affect by the climat hazard and provid descript of the impactmost relev asset servic affect overal
