q_id,q_text,q_type,Response Answer,q_text_cln
3.13-2-1,"report the total quantity of food that is procured (in tonnes) for government-owned and/or operated facilities (including municipal facilities, schools, hospitals, youth centers, shelters, public canteens, prisons etc.). if available, please provide a breakdown per food group.-breakdown of procured food by food group-response",Question-Column-Row,854,report the total quantiti of food that is procur in tonn for governmentown andor oper facil includ municip facil school hospit youth center shelter public canteen prison etc if avail pleas provid breakdown per food groupbreakdown of procur food by food grouprespons
3.13-3-1,"report the total quantity of food that is procured (in tonnes) for government-owned and/or operated facilities (including municipal facilities, schools, hospitals, youth centers, shelters, public canteens, prisons etc.). if available, please provide a breakdown per food group.-year data applies to-response",Question-Column-Row,847,report the total quantiti of food that is procur in tonn for governmentown andor oper facil includ municip facil school hospit youth center shelter public canteen prison etc if avail pleas provid breakdown per food groupyear data appli torespons
3.13-4-1,"report the total quantity of food that is procured (in tonnes) for government-owned and/or operated facilities (including municipal facilities, schools, hospitals, youth centers, shelters, public canteens, prisons etc.). if available, please provide a breakdown per food group.-comment-response",Question-Column-Row,896,report the total quantiti of food that is procur in tonn for governmentown andor oper facil includ municip facil school hospit youth center shelter public canteen prison etc if avail pleas provid breakdown per food groupcommentrespons
3.14-1,"report the sources of your jurisdiction’s water supply, volumes withdrawn per source, and the projected change.-source of jurisdiction’s water supply",Question-Column,1042,report the sourc of your jurisdict ’ s water suppli volum withdrawn per sourc and the project changesourc of jurisdict ’ s water suppli
3.14-2,"report the sources of your jurisdiction’s water supply, volumes withdrawn per source, and the projected change.-are you able to report volumetric data for this source?",Question-Column,1060,report the sourc of your jurisdict ’ s water suppli volum withdrawn per sourc and the project changear you abl to report volumetr data for this sourc
3.14-3,"report the sources of your jurisdiction’s water supply, volumes withdrawn per source, and the projected change.-annual volume of water withdrawn per source (in megalitres) ",Question-Column,1059,report the sourc of your jurisdict ’ s water suppli volum withdrawn per sourc and the project changeannu volum of water withdrawn per sourc in megalitr
3.14-4,"report the sources of your jurisdiction’s water supply, volumes withdrawn per source, and the projected change.-projected level of change over next 5-10 years",Question-Column,1048,report the sourc of your jurisdict ’ s water suppli volum withdrawn per sourc and the project changeproject level of chang over next 510 year
3.14-5,"report the sources of your jurisdiction’s water supply, volumes withdrawn per source, and the projected change.-comment",Question-Column,953,report the sourc of your jurisdict ’ s water suppli volum withdrawn per sourc and the project changecom
3.1a-1-1,report the total jurisdiction-wide annual electricity and heating and cooling consumption for each sector listed and for your government operations.-electricity consumption (mwh)-household/residential sector (buildings),Question-Column-Row,859,report the total jurisdictionwid annual electr and heat and cool consumpt for each sector list and for your govern operationselectr consumpt mwhhouseholdresidenti sector build
3.1a-1-2,report the total jurisdiction-wide annual electricity and heating and cooling consumption for each sector listed and for your government operations.-electricity consumption (mwh)-commercial and public services sector,Question-Column-Row,856,report the total jurisdictionwid annual electr and heat and cool consumpt for each sector list and for your govern operationselectr consumpt mwhcommerci and public servic sector
3.1a-1-3,report the total jurisdiction-wide annual electricity and heating and cooling consumption for each sector listed and for your government operations.-electricity consumption (mwh)-industrial sector,Question-Column-Row,831,report the total jurisdictionwid annual electr and heat and cool consumpt for each sector list and for your govern operationselectr consumpt mwhindustri sector
3.1a-1-4,report the total jurisdiction-wide annual electricity and heating and cooling consumption for each sector listed and for your government operations.-electricity consumption (mwh)-agricultural sector,Question-Column-Row,789,report the total jurisdictionwid annual electr and heat and cool consumpt for each sector list and for your govern operationselectr consumpt mwhagricultur sector
3.1a-1-5,report the total jurisdiction-wide annual electricity and heating and cooling consumption for each sector listed and for your government operations.-electricity consumption (mwh)-transport sector,Question-Column-Row,797,report the total jurisdictionwid annual electr and heat and cool consumpt for each sector list and for your govern operationselectr consumpt mwhtransport sector
3.1a-1-6,report the total jurisdiction-wide annual electricity and heating and cooling consumption for each sector listed and for your government operations.-electricity consumption (mwh)-government operations,Question-Column-Row,809,report the total jurisdictionwid annual electr and heat and cool consumpt for each sector list and for your govern operationselectr consumpt mwhgovern oper
3.1a-1-7,report the total jurisdiction-wide annual electricity and heating and cooling consumption for each sector listed and for your government operations.-electricity consumption (mwh)-other,Question-Column-Row,777,report the total jurisdictionwid annual electr and heat and cool consumpt for each sector list and for your govern operationselectr consumpt mwhother
3.1a-2-1,report the total jurisdiction-wide annual electricity and heating and cooling consumption for each sector listed and for your government operations.-heating and cooling consumption (mwh)-household/residential sector (buildings),Question-Column-Row,778,report the total jurisdictionwid annual electr and heat and cool consumpt for each sector list and for your govern operationsh and cool consumpt mwhhouseholdresidenti sector build
3.1a-2-2,report the total jurisdiction-wide annual electricity and heating and cooling consumption for each sector listed and for your government operations.-heating and cooling consumption (mwh)-commercial and public services sector,Question-Column-Row,774,report the total jurisdictionwid annual electr and heat and cool consumpt for each sector list and for your govern operationsh and cool consumpt mwhcommerci and public servic sector
3.1a-2-3,report the total jurisdiction-wide annual electricity and heating and cooling consumption for each sector listed and for your government operations.-heating and cooling consumption (mwh)-industrial sector,Question-Column-Row,763,report the total jurisdictionwid annual electr and heat and cool consumpt for each sector list and for your govern operationsh and cool consumpt mwhindustri sector
3.1a-2-4,report the total jurisdiction-wide annual electricity and heating and cooling consumption for each sector listed and for your government operations.-heating and cooling consumption (mwh)-agricultural sector,Question-Column-Row,747,report the total jurisdictionwid annual electr and heat and cool consumpt for each sector list and for your govern operationsh and cool consumpt mwhagricultur sector
3.1a-2-5,report the total jurisdiction-wide annual electricity and heating and cooling consumption for each sector listed and for your government operations.-heating and cooling consumption (mwh)-transport sector,Question-Column-Row,749,report the total jurisdictionwid annual electr and heat and cool consumpt for each sector list and for your govern operationsh and cool consumpt mwhtransport sector
3.1a-2-6,report the total jurisdiction-wide annual electricity and heating and cooling consumption for each sector listed and for your government operations.-heating and cooling consumption (mwh)-government operations,Question-Column-Row,760,report the total jurisdictionwid annual electr and heat and cool consumpt for each sector list and for your govern operationsh and cool consumpt mwhgovern oper
3.1a-2-7,report the total jurisdiction-wide annual electricity and heating and cooling consumption for each sector listed and for your government operations.-heating and cooling consumption (mwh)-other,Question-Column-Row,739,report the total jurisdictionwid annual electr and heat and cool consumpt for each sector list and for your govern operationsh and cool consumpt mwhother
3.1a-3-1,report the total jurisdiction-wide annual electricity and heating and cooling consumption for each sector listed and for your government operations.-year data applies to-household/residential sector (buildings),Question-Column-Row,853,report the total jurisdictionwid annual electr and heat and cool consumpt for each sector list and for your govern operationsyear data appli tohouseholdresidenti sector build
3.1a-3-2,report the total jurisdiction-wide annual electricity and heating and cooling consumption for each sector listed and for your government operations.-year data applies to-commercial and public services sector,Question-Column-Row,845,report the total jurisdictionwid annual electr and heat and cool consumpt for each sector list and for your govern operationsyear data appli tocommerci and public servic sector
3.1a-3-3,report the total jurisdiction-wide annual electricity and heating and cooling consumption for each sector listed and for your government operations.-year data applies to-industrial sector,Question-Column-Row,822,report the total jurisdictionwid annual electr and heat and cool consumpt for each sector list and for your govern operationsyear data appli toindustri sector
3.1a-3-4,report the total jurisdiction-wide annual electricity and heating and cooling consumption for each sector listed and for your government operations.-year data applies to-agricultural sector,Question-Column-Row,785,report the total jurisdictionwid annual electr and heat and cool consumpt for each sector list and for your govern operationsyear data appli toagricultur sector
3.1a-3-5,report the total jurisdiction-wide annual electricity and heating and cooling consumption for each sector listed and for your government operations.-year data applies to-transport sector,Question-Column-Row,791,report the total jurisdictionwid annual electr and heat and cool consumpt for each sector list and for your govern operationsyear data appli totransport sector
3.1a-3-6,report the total jurisdiction-wide annual electricity and heating and cooling consumption for each sector listed and for your government operations.-year data applies to-government operations,Question-Column-Row,799,report the total jurisdictionwid annual electr and heat and cool consumpt for each sector list and for your govern operationsyear data appli togovern oper
3.1a-3-7,report the total jurisdiction-wide annual electricity and heating and cooling consumption for each sector listed and for your government operations.-year data applies to-other,Question-Column-Row,764,report the total jurisdictionwid annual electr and heat and cool consumpt for each sector list and for your govern operationsyear data appli toother
3.1a-4-1,report the total jurisdiction-wide annual electricity and heating and cooling consumption for each sector listed and for your government operations.-comment-household/residential sector (buildings),Question-Column-Row,796,report the total jurisdictionwid annual electr and heat and cool consumpt for each sector list and for your govern operationscommenthouseholdresidenti sector build
3.1a-4-2,report the total jurisdiction-wide annual electricity and heating and cooling consumption for each sector listed and for your government operations.-comment-commercial and public services sector,Question-Column-Row,801,report the total jurisdictionwid annual electr and heat and cool consumpt for each sector list and for your govern operationscommentcommerci and public servic sector
3.1a-4-3,report the total jurisdiction-wide annual electricity and heating and cooling consumption for each sector listed and for your government operations.-comment-industrial sector,Question-Column-Row,800,report the total jurisdictionwid annual electr and heat and cool consumpt for each sector list and for your govern operationscommentindustri sector
3.1a-4-4,report the total jurisdiction-wide annual electricity and heating and cooling consumption for each sector listed and for your government operations.-comment-agricultural sector,Question-Column-Row,790,report the total jurisdictionwid annual electr and heat and cool consumpt for each sector list and for your govern operationscommentagricultur sector
3.1a-4-5,report the total jurisdiction-wide annual electricity and heating and cooling consumption for each sector listed and for your government operations.-comment-transport sector,Question-Column-Row,796,report the total jurisdictionwid annual electr and heat and cool consumpt for each sector list and for your govern operationscommenttransport sector
3.1a-4-6,report the total jurisdiction-wide annual electricity and heating and cooling consumption for each sector listed and for your government operations.-comment-government operations,Question-Column-Row,799,report the total jurisdictionwid annual electr and heat and cool consumpt for each sector list and for your govern operationscommentgovern oper
6.1-7,"provide details of your jurisdiction's energy-related targets active in the reporting year. in addition, you can report other climate-related targets active in the reporting year.-metric used to measure target",Question-Column,1162,provid detail of your jurisdict energyrel target activ in the report year in addit you can report other climaterel target activ in the report yearmetr use to measur target
6.1-8,"provide details of your jurisdiction's energy-related targets active in the reporting year. in addition, you can report other climate-related targets active in the reporting year.-metric value in base year",Question-Column,1167,provid detail of your jurisdict energyrel target activ in the report year in addit you can report other climaterel target activ in the report yearmetr valu in base year
6.1-9,"provide details of your jurisdiction's energy-related targets active in the reporting year. in addition, you can report other climate-related targets active in the reporting year.-target year",Question-Column,1532,provid detail of your jurisdict energyrel target activ in the report year in addit you can report other climaterel target activ in the report yeartarget year
7.1-0,does your jurisdiction have a climate action plan or strategy?-none,Question-Column,927,doe your jurisdict have climat action plan or strategynon
7.1a-1,report details on the climate action plan or strategy that addresses climate mitigation and/or climate adaptation (resilience) in your jurisdiction.-climate action plan type^,Question-Column,1282,report detail on the climat action plan or strategi that address climat mitig andor climat adapt resili in your jurisdictionclim action plan type
7.1a-10,"report details on the climate action plan or strategy that addresses climate mitigation and/or climate adaptation (resilience) in your jurisdiction.-assessment of co-benefits, trade-offs, and synergies of actions included in plan^",Question-Column,1619,report detail on the climat action plan or strategi that address climat mitig andor climat adapt resili in your jurisdictionassess of cobenefit tradeoff and synergi of action includ in plan
7.1a-11,report details on the climate action plan or strategy that addresses climate mitigation and/or climate adaptation (resilience) in your jurisdiction.-year of formal approval of plan^,Question-Column,1271,report detail on the climat action plan or strategi that address climat mitig andor climat adapt resili in your jurisdictionyear of formal approv of plan
7.1a-12,report details on the climate action plan or strategy that addresses climate mitigation and/or climate adaptation (resilience) in your jurisdiction.-end year of plan,Question-Column,1097,report detail on the climat action plan or strategi that address climat mitig andor climat adapt resili in your jurisdictionend year of plan
7.1a-13,report details on the climate action plan or strategy that addresses climate mitigation and/or climate adaptation (resilience) in your jurisdiction.-total cost of implementation of plan (in currency specified in 0.1),Question-Column,704,report detail on the climat action plan or strategi that address climat mitig andor climat adapt resili in your jurisdictiontot cost of implement of plan in currenc specifi in 01
7.1a-14,report details on the climate action plan or strategy that addresses climate mitigation and/or climate adaptation (resilience) in your jurisdiction.-sectors covered by action plan,Question-Column,6296,report detail on the climat action plan or strategi that address climat mitig andor climat adapt resili in your jurisdictionsector cover by action plan
7.1a-15,report details on the climate action plan or strategy that addresses climate mitigation and/or climate adaptation (resilience) in your jurisdiction.-comment,Question-Column,835,report detail on the climat action plan or strategi that address climat mitig andor climat adapt resili in your jurisdictioncom
7.1a-2,report details on the climate action plan or strategy that addresses climate mitigation and/or climate adaptation (resilience) in your jurisdiction.-attachment/link and name of plan^,Question-Column,1224,report detail on the climat action plan or strategi that address climat mitig andor climat adapt resili in your jurisdictionattachmentlink and name of plan
7.1a-3,report details on the climate action plan or strategy that addresses climate mitigation and/or climate adaptation (resilience) in your jurisdiction.-confirm attachment/link provided to plan,Question-Column,1298,report detail on the climat action plan or strategi that address climat mitig andor climat adapt resili in your jurisdictionconfirm attachmentlink provid to plan
7.1a-4,report details on the climate action plan or strategy that addresses climate mitigation and/or climate adaptation (resilience) in your jurisdiction.-boundary of plan relative to jurisdiction boundary^,Question-Column,1290,report detail on the climat action plan or strategi that address climat mitig andor climat adapt resili in your jurisdictionboundari of plan relat to jurisdict boundari
7.1a-5,report details on the climate action plan or strategy that addresses climate mitigation and/or climate adaptation (resilience) in your jurisdiction.-processes for monitoring evaluation and updates of plan^,Question-Column,1941,report detail on the climat action plan or strategi that address climat mitig andor climat adapt resili in your jurisdictionprocess for monitor evalu and updat of plan
7.1a-6,report details on the climate action plan or strategy that addresses climate mitigation and/or climate adaptation (resilience) in your jurisdiction.-funding sources and financial instruments to finance plan,Question-Column,2548,report detail on the climat action plan or strategi that address climat mitig andor climat adapt resili in your jurisdictionfund sourc and financi instrument to financ plan
7.1a-7,report details on the climate action plan or strategy that addresses climate mitigation and/or climate adaptation (resilience) in your jurisdiction.-stakeholders engaged^,Question-Column,4459,report detail on the climat action plan or strategi that address climat mitig andor climat adapt resili in your jurisdictionstakehold engag
7.1a-8,report details on the climate action plan or strategy that addresses climate mitigation and/or climate adaptation (resilience) in your jurisdiction.-describe if and how climate-related scenarios have informed the plan,Question-Column,989,report detail on the climat action plan or strategi that address climat mitig andor climat adapt resili in your jurisdictiondescrib if and how climaterel scenario have inform the plan
7.1a-9,report details on the climate action plan or strategy that addresses climate mitigation and/or climate adaptation (resilience) in your jurisdiction.-primary author(s) of plan^,Question-Column,1949,report detail on the climat action plan or strategi that address climat mitig andor climat adapt resili in your jurisdictionprimari author of plan
7.2-1,"report details on the other climate-related plans, policies and/or strategies in your jurisdiction.-area of plan and/or strategy",Question-Column,1477,report detail on the other climaterel plan polici andor strategi in your jurisdictionarea of plan andor strategi
7.2-2,"report details on the other climate-related plans, policies and/or strategies in your jurisdiction.-attachment/ link and name of plan",Question-Column,1467,report detail on the other climaterel plan polici andor strategi in your jurisdictionattach link and name of plan
7.2-3,"report details on the other climate-related plans, policies and/or strategies in your jurisdiction.-current status of plan",Question-Column,1486,report detail on the other climaterel plan polici andor strategi in your jurisdictioncurr status of plan
7.2-4,"report details on the other climate-related plans, policies and/or strategies in your jurisdiction.-boundary of plan relative to jurisdiction boundary",Question-Column,1479,report detail on the other climaterel plan polici andor strategi in your jurisdictionboundari of plan relat to jurisdict boundari
7.2-5,"report details on the other climate-related plans, policies and/or strategies in your jurisdiction.-year of formal approval of plan",Question-Column,1401,report detail on the other climaterel plan polici andor strategi in your jurisdictionyear of formal approv of plan
7.2-6,"report details on the other climate-related plans, policies and/or strategies in your jurisdiction.-end of year plan",Question-Column,1186,report detail on the other climaterel plan polici andor strategi in your jurisdictionend of year plan
7.2-7,"report details on the other climate-related plans, policies and/or strategies in your jurisdiction.-comment",Question-Column,1196,report detail on the other climaterel plan polici andor strategi in your jurisdictioncom
7.3-1-1,does your jurisdiction have a strategy for addressing emissions from consumption of the most relevant goods and services?-response-food,Question-Column-Row,954,doe your jurisdict have strategi for address emiss from consumpt of the most relev good and servicesresponsefood
7.3-1-2,does your jurisdiction have a strategy for addressing emissions from consumption of the most relevant goods and services?-response-construction and demolition,Question-Column-Row,957,doe your jurisdict have strategi for address emiss from consumpt of the most relev good and servicesresponseconstruct and demolit
7.3-1-3,does your jurisdiction have a strategy for addressing emissions from consumption of the most relevant goods and services?-response-transportation,Question-Column-Row,957,doe your jurisdict have strategi for address emiss from consumpt of the most relev good and servicesresponsetransport
7.3-1-4,does your jurisdiction have a strategy for addressing emissions from consumption of the most relevant goods and services?-response-clothing and textiles,Question-Column-Row,955,doe your jurisdict have strategi for address emiss from consumpt of the most relev good and servicesresponsecloth and textil
7.3-1-5,does your jurisdiction have a strategy for addressing emissions from consumption of the most relevant goods and services?-response-household appliances and electronics,Question-Column-Row,954,doe your jurisdict have strategi for address emiss from consumpt of the most relev good and servicesresponsehousehold applianc and electron
7.3-1-6,does your jurisdiction have a strategy for addressing emissions from consumption of the most relevant goods and services?-response-aviation,Question-Column-Row,951,doe your jurisdict have strategi for address emiss from consumpt of the most relev good and servicesresponseavi
7.3-1-7,does your jurisdiction have a strategy for addressing emissions from consumption of the most relevant goods and services?-response-waste management,Question-Column-Row,948,doe your jurisdict have strategi for address emiss from consumpt of the most relev good and servicesresponsewast manag
7.3-1-8,does your jurisdiction have a strategy for addressing emissions from consumption of the most relevant goods and services?-response-other,Question-Column-Row,898,doe your jurisdict have strategi for address emiss from consumpt of the most relev good and servicesresponseoth
7.3-2-1,does your jurisdiction have a strategy for addressing emissions from consumption of the most relevant goods and services?-provide a link and/or attachment to the strategy addressing emissions from consumption of the most relevant goods and services-food,Question-Column-Row,965,doe your jurisdict have strategi for address emiss from consumpt of the most relev good and servicesprovid link andor attach to the strategi address emiss from consumpt of the most relev good and servicesfood
7.3-2-2,does your jurisdiction have a strategy for addressing emissions from consumption of the most relevant goods and services?-provide a link and/or attachment to the strategy addressing emissions from consumption of the most relevant goods and services-construction and demolition,Question-Column-Row,963,doe your jurisdict have strategi for address emiss from consumpt of the most relev good and servicesprovid link andor attach to the strategi address emiss from consumpt of the most relev good and servicesconstruct and demolit
7.3-2-3,does your jurisdiction have a strategy for addressing emissions from consumption of the most relevant goods and services?-provide a link and/or attachment to the strategy addressing emissions from consumption of the most relevant goods and services-transportation,Question-Column-Row,959,doe your jurisdict have strategi for address emiss from consumpt of the most relev good and servicesprovid link andor attach to the strategi address emiss from consumpt of the most relev good and servicestransport
7.3-2-4,does your jurisdiction have a strategy for addressing emissions from consumption of the most relevant goods and services?-provide a link and/or attachment to the strategy addressing emissions from consumption of the most relevant goods and services-clothing and textiles,Question-Column-Row,973,doe your jurisdict have strategi for address emiss from consumpt of the most relev good and servicesprovid link andor attach to the strategi address emiss from consumpt of the most relev good and servicescloth and textil
7.3-2-5,does your jurisdiction have a strategy for addressing emissions from consumption of the most relevant goods and services?-provide a link and/or attachment to the strategy addressing emissions from consumption of the most relevant goods and services-household appliances and electronics,Question-Column-Row,969,doe your jurisdict have strategi for address emiss from consumpt of the most relev good and servicesprovid link andor attach to the strategi address emiss from consumpt of the most relev good and serviceshousehold applianc and electron
7.3-2-6,does your jurisdiction have a strategy for addressing emissions from consumption of the most relevant goods and services?-provide a link and/or attachment to the strategy addressing emissions from consumption of the most relevant goods and services-aviation,Question-Column-Row,977,doe your jurisdict have strategi for address emiss from consumpt of the most relev good and servicesprovid link andor attach to the strategi address emiss from consumpt of the most relev good and servicesavi
7.3-2-7,does your jurisdiction have a strategy for addressing emissions from consumption of the most relevant goods and services?-provide a link and/or attachment to the strategy addressing emissions from consumption of the most relevant goods and services-waste management,Question-Column-Row,962,doe your jurisdict have strategi for address emiss from consumpt of the most relev good and servicesprovid link andor attach to the strategi address emiss from consumpt of the most relev good and serviceswast manag
7.3-2-8,does your jurisdiction have a strategy for addressing emissions from consumption of the most relevant goods and services?-provide a link and/or attachment to the strategy addressing emissions from consumption of the most relevant goods and services-other,Question-Column-Row,983,doe your jurisdict have strategi for address emiss from consumpt of the most relev good and servicesprovid link andor attach to the strategi address emiss from consumpt of the most relev good and servicesoth
7.3-3-1,does your jurisdiction have a strategy for addressing emissions from consumption of the most relevant goods and services?-highlight any specific action the jurisdiction is implementing to address emissions from the consumption of goods and services in this category-food,Question-Column-Row,881,doe your jurisdict have strategi for address emiss from consumpt of the most relev good and serviceshighlight ani specif action the jurisdict is implement to address emiss from the consumpt of good and servic in this categoryfood
7.3-3-2,does your jurisdiction have a strategy for addressing emissions from consumption of the most relevant goods and services?-highlight any specific action the jurisdiction is implementing to address emissions from the consumption of goods and services in this category-construction and demolition,Question-Column-Row,880,doe your jurisdict have strategi for address emiss from consumpt of the most relev good and serviceshighlight ani specif action the jurisdict is implement to address emiss from the consumpt of good and servic in this categoryconstruct and demolit
7.3-3-3,does your jurisdiction have a strategy for addressing emissions from consumption of the most relevant goods and services?-highlight any specific action the jurisdiction is implementing to address emissions from the consumption of goods and services in this category-transportation,Question-Column-Row,890,doe your jurisdict have strategi for address emiss from consumpt of the most relev good and serviceshighlight ani specif action the jurisdict is implement to address emiss from the consumpt of good and servic in this categorytransport
7.3-3-4,does your jurisdiction have a strategy for addressing emissions from consumption of the most relevant goods and services?-highlight any specific action the jurisdiction is implementing to address emissions from the consumption of goods and services in this category-clothing and textiles,Question-Column-Row,843,doe your jurisdict have strategi for address emiss from consumpt of the most relev good and serviceshighlight ani specif action the jurisdict is implement to address emiss from the consumpt of good and servic in this categorycloth and textil
7.3-3-5,does your jurisdiction have a strategy for addressing emissions from consumption of the most relevant goods and services?-highlight any specific action the jurisdiction is implementing to address emissions from the consumption of goods and services in this category-household appliances and electronics,Question-Column-Row,859,doe your jurisdict have strategi for address emiss from consumpt of the most relev good and serviceshighlight ani specif action the jurisdict is implement to address emiss from the consumpt of good and servic in this categoryhousehold applianc and electron
7.3-3-6,does your jurisdiction have a strategy for addressing emissions from consumption of the most relevant goods and services?-highlight any specific action the jurisdiction is implementing to address emissions from the consumption of goods and services in this category-aviation,Question-Column-Row,842,doe your jurisdict have strategi for address emiss from consumpt of the most relev good and serviceshighlight ani specif action the jurisdict is implement to address emiss from the consumpt of good and servic in this categoryavi
7.3-3-7,does your jurisdiction have a strategy for addressing emissions from consumption of the most relevant goods and services?-highlight any specific action the jurisdiction is implementing to address emissions from the consumption of goods and services in this category-waste management,Question-Column-Row,883,doe your jurisdict have strategi for address emiss from consumpt of the most relev good and serviceshighlight ani specif action the jurisdict is implement to address emiss from the consumpt of good and servic in this categorywast manag
7.3-3-8,does your jurisdiction have a strategy for addressing emissions from consumption of the most relevant goods and services?-highlight any specific action the jurisdiction is implementing to address emissions from the consumption of goods and services in this category-other,Question-Column-Row,825,doe your jurisdict have strategi for address emiss from consumpt of the most relev good and serviceshighlight ani specif action the jurisdict is implement to address emiss from the consumpt of good and servic in this categoryoth
7.4-1,describe any planned climate-related projects within your jurisdiction for which you hope to attract financing.-project area,Question-Column,2040,describ ani plan climaterel project within your jurisdict for which you hope to attract financingproject area
7.4-2,describe any planned climate-related projects within your jurisdiction for which you hope to attract financing.-project title,Question-Column,1892,describ ani plan climaterel project within your jurisdict for which you hope to attract financingproject titl
7.4-3,describe any planned climate-related projects within your jurisdiction for which you hope to attract financing.-stage of project development,Question-Column,2040,describ ani plan climaterel project within your jurisdict for which you hope to attract financingstag of project develop
7.4-4,describe any planned climate-related projects within your jurisdiction for which you hope to attract financing.-status of financing,Question-Column,2033,describ ani plan climaterel project within your jurisdict for which you hope to attract financingstatus of financ
7.4-5,describe any planned climate-related projects within your jurisdiction for which you hope to attract financing.-identified financing model,Question-Column,2757,describ ani plan climaterel project within your jurisdict for which you hope to attract financingidentifi financ model
7.4-6,describe any planned climate-related projects within your jurisdiction for which you hope to attract financing.-project description and attach project proposal,Question-Column,1998,describ ani plan climaterel project within your jurisdict for which you hope to attract financingproject descript and attach project propos
7.4-7,describe any planned climate-related projects within your jurisdiction for which you hope to attract financing.-total cost of project (in currency specified in 0.1),Question-Column,1566,describ ani plan climaterel project within your jurisdict for which you hope to attract financingtot cost of project in currenc specifi in 01
7.4-8,describe any planned climate-related projects within your jurisdiction for which you hope to attract financing.-total investment cost needed if relevant (in currency specified in 0.1),Question-Column,1187,describ ani plan climaterel project within your jurisdict for which you hope to attract financingtot invest cost need if relev in currenc specifi in 01
7.5-1-1,report the factors that support climate-related investment and financial planning in your jurisdiction.-mechanisms used by jurisdiction to access finance for climate-related projects-response,Question-Column-Row,1408,report the factor that support climaterel invest and financi plan in your jurisdictionmechan use by jurisdict to access financ for climaterel projectsrespons
7.5-2-1,report the factors that support climate-related investment and financial planning in your jurisdiction.-comment-response,Question-Column-Row,755,report the factor that support climaterel invest and financi plan in your jurisdictioncommentrespons
7.5-3-1,report the factors that support climate-related investment and financial planning in your jurisdiction.-credit rating of jurisdiction-response,Question-Column-Row,880,report the factor that support climaterel invest and financi plan in your jurisdictioncredit rate of jurisdictionrespons
7.5-4-1,report the factors that support climate-related investment and financial planning in your jurisdiction.-comment-response,Question-Column-Row,730,report the factor that support climaterel invest and financi plan in your jurisdictioncommentrespons
7.5-5-1,report the factors that support climate-related investment and financial planning in your jurisdiction.-decarbonising jurisdiction's investments-response,Question-Column-Row,880,report the factor that support climaterel invest and financi plan in your jurisdictiondecarbonis jurisdict investmentsrespons
7.5-6-1,report the factors that support climate-related investment and financial planning in your jurisdiction.-comment-response,Question-Column-Row,730,report the factor that support climaterel invest and financi plan in your jurisdictioncommentrespons
8.1-1,describe the outcomes of the most significant adaptation actions your jurisdiction is currently undertaking. note that this can include those in the planning and/or implementation phase.-action^,Question-Column,3928,describ the outcom of the most signific adapt action your jurisdict is current undertak note that this can includ those in the plan andor implement phaseact
8.1-1,describe the outcomes of the most significant adaptation actions your jurisdiction is currently undertaking. note that this can include those in the planning and/or implementation phase.-action^_g,Question-Column,3928,describ the outcom of the most signific adapt action your jurisdict is current undertak note that this can includ those in the plan andor implement phaseactiong
8.1-10,describe the outcomes of the most significant adaptation actions your jurisdiction is currently undertaking. note that this can include those in the planning and/or implementation phase.-status of action in the reporting year^,Question-Column,4341,describ the outcom of the most signific adapt action your jurisdict is current undertak note that this can includ those in the plan andor implement phasestatus of action in the report year
8.1-11,describe the outcomes of the most significant adaptation actions your jurisdiction is currently undertaking. note that this can include those in the planning and/or implementation phase.-inclusion in climate action plan and/or jurisdiction development/master plan^,Question-Column,3726,describ the outcom of the most signific adapt action your jurisdict is current undertak note that this can includ those in the plan andor implement phaseinclus in climat action plan andor jurisdict developmentmast plan
8.1-12,describe the outcomes of the most significant adaptation actions your jurisdiction is currently undertaking. note that this can include those in the planning and/or implementation phase.-total cost of action (in currency specified in 0.1),Question-Column,2317,describ the outcom of the most signific adapt action your jurisdict is current undertak note that this can includ those in the plan andor implement phasetot cost of action in currenc specifi in 01
8.1-2,describe the outcomes of the most significant adaptation actions your jurisdiction is currently undertaking. note that this can include those in the planning and/or implementation phase.-climate hazard(s) that action addresses^,Question-Column,8101,describ the outcom of the most signific adapt action your jurisdict is current undertak note that this can includ those in the plan andor implement phaseclim hazard that action address
8.1-3,describe the outcomes of the most significant adaptation actions your jurisdiction is currently undertaking. note that this can include those in the planning and/or implementation phase.-action description and web link to further information^,Question-Column,4442,describ the outcom of the most signific adapt action your jurisdict is current undertak note that this can includ those in the plan andor implement phaseact descript and web link to further inform
8.1-4,describe the outcomes of the most significant adaptation actions your jurisdiction is currently undertaking. note that this can include those in the planning and/or implementation phase.-sectors adaptation action applies to^,Question-Column,9444,describ the outcom of the most signific adapt action your jurisdict is current undertak note that this can includ those in the plan andor implement phasesector adapt action appli to
8.1-5,describe the outcomes of the most significant adaptation actions your jurisdiction is currently undertaking. note that this can include those in the planning and/or implementation phase.-co-benefits realised^,Question-Column,15031,describ the outcom of the most signific adapt action your jurisdict is current undertak note that this can includ those in the plan andor implement phasecobenefit realis
8.1-6,describe the outcomes of the most significant adaptation actions your jurisdiction is currently undertaking. note that this can include those in the planning and/or implementation phase.-timeframe for which increased resilience is expected to last,Question-Column,3681,describ the outcom of the most signific adapt action your jurisdict is current undertak note that this can includ those in the plan andor implement phasetimefram for which increas resili is expect to last
