q_id,q_text,q_type,Response Answer,q_text_cln
4.6a-1-2,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-direct emissions (metric tonnes co2e)-stationary energy > commercial buildings & facilities",Question-Column-Row,701,the global coven of mayor requir commit citi to report their inventori in the format of the new common report framework to encourag standard report of emiss data pleas provid breakdown of your citywid emiss by sector and subsector in the tabl below where emiss data is not avail pleas use the relev notat key to explain the reason whydirect emiss metric tonn co2estationari energi commerci build facil
4.6a-1-20,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-direct emissions (metric tonnes co2e)-ippu > product use",Question-Column-Row,479,the global coven of mayor requir commit citi to report their inventori in the format of the new common report framework to encourag standard report of emiss data pleas provid breakdown of your citywid emiss by sector and subsector in the tabl below where emiss data is not avail pleas use the relev notat key to explain the reason whydirect emiss metric tonn co2eippu product use
4.6a-1-21,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-direct emissions (metric tonnes co2e)-total ippu",Question-Column-Row,515,the global coven of mayor requir commit citi to report their inventori in the format of the new common report framework to encourag standard report of emiss data pleas provid breakdown of your citywid emiss by sector and subsector in the tabl below where emiss data is not avail pleas use the relev notat key to explain the reason whydirect emiss metric tonn co2etot ippu
4.6a-1-22,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-direct emissions (metric tonnes co2e)-afolu > livestock",Question-Column-Row,542,the global coven of mayor requir commit citi to report their inventori in the format of the new common report framework to encourag standard report of emiss data pleas provid breakdown of your citywid emiss by sector and subsector in the tabl below where emiss data is not avail pleas use the relev notat key to explain the reason whydirect emiss metric tonn co2eafolu livestock
4.6a-1-23,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-direct emissions (metric tonnes co2e)-afolu > land use",Question-Column-Row,472,the global coven of mayor requir commit citi to report their inventori in the format of the new common report framework to encourag standard report of emiss data pleas provid breakdown of your citywid emiss by sector and subsector in the tabl below where emiss data is not avail pleas use the relev notat key to explain the reason whydirect emiss metric tonn co2eafolu land use
4.6a-1-24,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-direct emissions (metric tonnes co2e)-afolu > other afolu",Question-Column-Row,526,the global coven of mayor requir commit citi to report their inventori in the format of the new common report framework to encourag standard report of emiss data pleas provid breakdown of your citywid emiss by sector and subsector in the tabl below where emiss data is not avail pleas use the relev notat key to explain the reason whydirect emiss metric tonn co2eafolu other afolu
4.6a-1-25,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-direct emissions (metric tonnes co2e)-total afolu",Question-Column-Row,547,the global coven of mayor requir commit citi to report their inventori in the format of the new common report framework to encourag standard report of emiss data pleas provid breakdown of your citywid emiss by sector and subsector in the tabl below where emiss data is not avail pleas use the relev notat key to explain the reason whydirect emiss metric tonn co2etot afolu
4.6a-1-26,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-direct emissions (metric tonnes co2e)-generation of grid-supplied energy > electricity-only generation",Question-Column-Row,483,the global coven of mayor requir commit citi to report their inventori in the format of the new common report framework to encourag standard report of emiss data pleas provid breakdown of your citywid emiss by sector and subsector in the tabl below where emiss data is not avail pleas use the relev notat key to explain the reason whydirect emiss metric tonn co2egener of gridsuppli energi electricityon generat
4.6a-1-27,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-direct emissions (metric tonnes co2e)-generation of grid-supplied energy > chp generation",Question-Column-Row,457,the global coven of mayor requir commit citi to report their inventori in the format of the new common report framework to encourag standard report of emiss data pleas provid breakdown of your citywid emiss by sector and subsector in the tabl below where emiss data is not avail pleas use the relev notat key to explain the reason whydirect emiss metric tonn co2egener of gridsuppli energi chp generat
4.6a-1-28,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-direct emissions (metric tonnes co2e)-generation of grid-supplied energy > heat/cold generation",Question-Column-Row,449,the global coven of mayor requir commit citi to report their inventori in the format of the new common report framework to encourag standard report of emiss data pleas provid breakdown of your citywid emiss by sector and subsector in the tabl below where emiss data is not avail pleas use the relev notat key to explain the reason whydirect emiss metric tonn co2egener of gridsuppli energi heatcold generat
4.6a-1-29,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-direct emissions (metric tonnes co2e)-generation of grid-supplied energy > local renewable generation",Question-Column-Row,450,the global coven of mayor requir commit citi to report their inventori in the format of the new common report framework to encourag standard report of emiss data pleas provid breakdown of your citywid emiss by sector and subsector in the tabl below where emiss data is not avail pleas use the relev notat key to explain the reason whydirect emiss metric tonn co2egener of gridsuppli energi local renew generat
4.6a-1-3,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-direct emissions (metric tonnes co2e)-stationary energy > institutional buildings & facilities",Question-Column-Row,493,the global coven of mayor requir commit citi to report their inventori in the format of the new common report framework to encourag standard report of emiss data pleas provid breakdown of your citywid emiss by sector and subsector in the tabl below where emiss data is not avail pleas use the relev notat key to explain the reason whydirect emiss metric tonn co2estationari energi institut build facil
4.6a-1-30,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-direct emissions (metric tonnes co2e)-total generation of grid-supplied energy",Question-Column-Row,508,the global coven of mayor requir commit citi to report their inventori in the format of the new common report framework to encourag standard report of emiss data pleas provid breakdown of your citywid emiss by sector and subsector in the tabl below where emiss data is not avail pleas use the relev notat key to explain the reason whydirect emiss metric tonn co2etot generat of gridsuppli energi
4.6a-1-31,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-direct emissions (metric tonnes co2e)-total emissions (excluding generation of grid-supplied energy)",Question-Column-Row,680,the global coven of mayor requir commit citi to report their inventori in the format of the new common report framework to encourag standard report of emiss data pleas provid breakdown of your citywid emiss by sector and subsector in the tabl below where emiss data is not avail pleas use the relev notat key to explain the reason whydirect emiss metric tonn co2etot emiss exclud generat of gridsuppli energi
4.6a-1-4,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-direct emissions (metric tonnes co2e)-stationary energy > industrial buildings & facilities",Question-Column-Row,649,the global coven of mayor requir commit citi to report their inventori in the format of the new common report framework to encourag standard report of emiss data pleas provid breakdown of your citywid emiss by sector and subsector in the tabl below where emiss data is not avail pleas use the relev notat key to explain the reason whydirect emiss metric tonn co2estationari energi industri build facil
4.6a-1-5,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-direct emissions (metric tonnes co2e)-stationary energy > agriculture",Question-Column-Row,556,the global coven of mayor requir commit citi to report their inventori in the format of the new common report framework to encourag standard report of emiss data pleas provid breakdown of your citywid emiss by sector and subsector in the tabl below where emiss data is not avail pleas use the relev notat key to explain the reason whydirect emiss metric tonn co2estationari energi agricultur
4.6a-1-6,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-direct emissions (metric tonnes co2e)-stationary energy > fugitive emissions",Question-Column-Row,553,the global coven of mayor requir commit citi to report their inventori in the format of the new common report framework to encourag standard report of emiss data pleas provid breakdown of your citywid emiss by sector and subsector in the tabl below where emiss data is not avail pleas use the relev notat key to explain the reason whydirect emiss metric tonn co2estationari energi fugit emiss
4.6a-1-7,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-direct emissions (metric tonnes co2e)-total stationary energy",Question-Column-Row,714,the global coven of mayor requir commit citi to report their inventori in the format of the new common report framework to encourag standard report of emiss data pleas provid breakdown of your citywid emiss by sector and subsector in the tabl below where emiss data is not avail pleas use the relev notat key to explain the reason whydirect emiss metric tonn co2etot stationari energi
4.6a-1-8,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-direct emissions (metric tonnes co2e)-transportation > on-road",Question-Column-Row,718,the global coven of mayor requir commit citi to report their inventori in the format of the new common report framework to encourag standard report of emiss data pleas provid breakdown of your citywid emiss by sector and subsector in the tabl below where emiss data is not avail pleas use the relev notat key to explain the reason whydirect emiss metric tonn co2etransport onroad
4.6a-1-9,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-direct emissions (metric tonnes co2e)-transportation > rail",Question-Column-Row,556,the global coven of mayor requir commit citi to report their inventori in the format of the new common report framework to encourag standard report of emiss data pleas provid breakdown of your citywid emiss by sector and subsector in the tabl below where emiss data is not avail pleas use the relev notat key to explain the reason whydirect emiss metric tonn co2etransport rail
4.6a-2-1,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no direct emissions to report, please select a notation key to explain why-stationary energy > residential buildings",Question-Column-Row,428,the global coven of mayor requir commit citi to report their inventori in the format of the new common report framework to encourag standard report of emiss data pleas provid breakdown of your citywid emiss by sector and subsector in the tabl below where emiss data is not avail pleas use the relev notat key to explain the reason whyif you have direct emiss to report pleas select notat key to explain whystationari energi residenti build
4.6a-2-10,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no direct emissions to report, please select a notation key to explain why-transportation > waterborne navigation",Question-Column-Row,604,the global coven of mayor requir commit citi to report their inventori in the format of the new common report framework to encourag standard report of emiss data pleas provid breakdown of your citywid emiss by sector and subsector in the tabl below where emiss data is not avail pleas use the relev notat key to explain the reason whyif you have direct emiss to report pleas select notat key to explain whytransport waterborn navig
4.6a-2-11,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no direct emissions to report, please select a notation key to explain why-transportation > aviation",Question-Column-Row,600,the global coven of mayor requir commit citi to report their inventori in the format of the new common report framework to encourag standard report of emiss data pleas provid breakdown of your citywid emiss by sector and subsector in the tabl below where emiss data is not avail pleas use the relev notat key to explain the reason whyif you have direct emiss to report pleas select notat key to explain whytransport aviat
4.6a-2-12,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no direct emissions to report, please select a notation key to explain why-transportation > off-road",Question-Column-Row,610,the global coven of mayor requir commit citi to report their inventori in the format of the new common report framework to encourag standard report of emiss data pleas provid breakdown of your citywid emiss by sector and subsector in the tabl below where emiss data is not avail pleas use the relev notat key to explain the reason whyif you have direct emiss to report pleas select notat key to explain whytransport offroad
4.6a-2-13,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no direct emissions to report, please select a notation key to explain why-total transport",Question-Column-Row,406,the global coven of mayor requir commit citi to report their inventori in the format of the new common report framework to encourag standard report of emiss data pleas provid breakdown of your citywid emiss by sector and subsector in the tabl below where emiss data is not avail pleas use the relev notat key to explain the reason whyif you have direct emiss to report pleas select notat key to explain whytot transport
4.6a-2-14,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no direct emissions to report, please select a notation key to explain why-waste > solid waste disposal",Question-Column-Row,498,the global coven of mayor requir commit citi to report their inventori in the format of the new common report framework to encourag standard report of emiss data pleas provid breakdown of your citywid emiss by sector and subsector in the tabl below where emiss data is not avail pleas use the relev notat key to explain the reason whyif you have direct emiss to report pleas select notat key to explain whywast solid wast dispos
4.6a-2-15,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no direct emissions to report, please select a notation key to explain why-waste > biological treatment",Question-Column-Row,600,the global coven of mayor requir commit citi to report their inventori in the format of the new common report framework to encourag standard report of emiss data pleas provid breakdown of your citywid emiss by sector and subsector in the tabl below where emiss data is not avail pleas use the relev notat key to explain the reason whyif you have direct emiss to report pleas select notat key to explain whywast biolog treatment
4.6a-2-16,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no direct emissions to report, please select a notation key to explain why-waste > incineration and open burning",Question-Column-Row,620,the global coven of mayor requir commit citi to report their inventori in the format of the new common report framework to encourag standard report of emiss data pleas provid breakdown of your citywid emiss by sector and subsector in the tabl below where emiss data is not avail pleas use the relev notat key to explain the reason whyif you have direct emiss to report pleas select notat key to explain whywast inciner and open burn
4.6a-2-17,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no direct emissions to report, please select a notation key to explain why-waste > wastewater",Question-Column-Row,473,the global coven of mayor requir commit citi to report their inventori in the format of the new common report framework to encourag standard report of emiss data pleas provid breakdown of your citywid emiss by sector and subsector in the tabl below where emiss data is not avail pleas use the relev notat key to explain the reason whyif you have direct emiss to report pleas select notat key to explain whywast wastewat
4.6a-2-18,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no direct emissions to report, please select a notation key to explain why-total waste",Question-Column-Row,434,the global coven of mayor requir commit citi to report their inventori in the format of the new common report framework to encourag standard report of emiss data pleas provid breakdown of your citywid emiss by sector and subsector in the tabl below where emiss data is not avail pleas use the relev notat key to explain the reason whyif you have direct emiss to report pleas select notat key to explain whytot wast
4.6a-2-19,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no direct emissions to report, please select a notation key to explain why-ippu > industrial process",Question-Column-Row,611,the global coven of mayor requir commit citi to report their inventori in the format of the new common report framework to encourag standard report of emiss data pleas provid breakdown of your citywid emiss by sector and subsector in the tabl below where emiss data is not avail pleas use the relev notat key to explain the reason whyif you have direct emiss to report pleas select notat key to explain whyippu industri process
4.6a-2-2,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no direct emissions to report, please select a notation key to explain why-stationary energy > commercial buildings & facilities",Question-Column-Row,434,the global coven of mayor requir commit citi to report their inventori in the format of the new common report framework to encourag standard report of emiss data pleas provid breakdown of your citywid emiss by sector and subsector in the tabl below where emiss data is not avail pleas use the relev notat key to explain the reason whyif you have direct emiss to report pleas select notat key to explain whystationari energi commerci build facil
4.6a-2-20,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no direct emissions to report, please select a notation key to explain why-ippu > product use",Question-Column-Row,620,the global coven of mayor requir commit citi to report their inventori in the format of the new common report framework to encourag standard report of emiss data pleas provid breakdown of your citywid emiss by sector and subsector in the tabl below where emiss data is not avail pleas use the relev notat key to explain the reason whyif you have direct emiss to report pleas select notat key to explain whyippu product use
4.6a-2-21,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no direct emissions to report, please select a notation key to explain why-total ippu",Question-Column-Row,587,the global coven of mayor requir commit citi to report their inventori in the format of the new common report framework to encourag standard report of emiss data pleas provid breakdown of your citywid emiss by sector and subsector in the tabl below where emiss data is not avail pleas use the relev notat key to explain the reason whyif you have direct emiss to report pleas select notat key to explain whytot ippu
4.6a-2-22,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no direct emissions to report, please select a notation key to explain why-afolu > livestock",Question-Column-Row,551,the global coven of mayor requir commit citi to report their inventori in the format of the new common report framework to encourag standard report of emiss data pleas provid breakdown of your citywid emiss by sector and subsector in the tabl below where emiss data is not avail pleas use the relev notat key to explain the reason whyif you have direct emiss to report pleas select notat key to explain whyafolu livestock
4.6a-2-23,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no direct emissions to report, please select a notation key to explain why-afolu > land use",Question-Column-Row,621,the global coven of mayor requir commit citi to report their inventori in the format of the new common report framework to encourag standard report of emiss data pleas provid breakdown of your citywid emiss by sector and subsector in the tabl below where emiss data is not avail pleas use the relev notat key to explain the reason whyif you have direct emiss to report pleas select notat key to explain whyafolu land use
4.6a-2-24,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no direct emissions to report, please select a notation key to explain why-afolu > other afolu",Question-Column-Row,571,the global coven of mayor requir commit citi to report their inventori in the format of the new common report framework to encourag standard report of emiss data pleas provid breakdown of your citywid emiss by sector and subsector in the tabl below where emiss data is not avail pleas use the relev notat key to explain the reason whyif you have direct emiss to report pleas select notat key to explain whyafolu other afolu
4.6a-2-25,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no direct emissions to report, please select a notation key to explain why-total afolu",Question-Column-Row,536,the global coven of mayor requir commit citi to report their inventori in the format of the new common report framework to encourag standard report of emiss data pleas provid breakdown of your citywid emiss by sector and subsector in the tabl below where emiss data is not avail pleas use the relev notat key to explain the reason whyif you have direct emiss to report pleas select notat key to explain whytot afolu
4.6a-2-26,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no direct emissions to report, please select a notation key to explain why-generation of grid-supplied energy > electricity-only generation",Question-Column-Row,618,the global coven of mayor requir commit citi to report their inventori in the format of the new common report framework to encourag standard report of emiss data pleas provid breakdown of your citywid emiss by sector and subsector in the tabl below where emiss data is not avail pleas use the relev notat key to explain the reason whyif you have direct emiss to report pleas select notat key to explain whygener of gridsuppli energi electricityon generat
4.6a-2-27,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no direct emissions to report, please select a notation key to explain why-generation of grid-supplied energy > chp generation",Question-Column-Row,625,the global coven of mayor requir commit citi to report their inventori in the format of the new common report framework to encourag standard report of emiss data pleas provid breakdown of your citywid emiss by sector and subsector in the tabl below where emiss data is not avail pleas use the relev notat key to explain the reason whyif you have direct emiss to report pleas select notat key to explain whygener of gridsuppli energi chp generat
4.6a-2-28,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no direct emissions to report, please select a notation key to explain why-generation of grid-supplied energy > heat/cold generation",Question-Column-Row,631,the global coven of mayor requir commit citi to report their inventori in the format of the new common report framework to encourag standard report of emiss data pleas provid breakdown of your citywid emiss by sector and subsector in the tabl below where emiss data is not avail pleas use the relev notat key to explain the reason whyif you have direct emiss to report pleas select notat key to explain whygener of gridsuppli energi heatcold generat
4.6a-2-29,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no direct emissions to report, please select a notation key to explain why-generation of grid-supplied energy > local renewable generation",Question-Column-Row,627,the global coven of mayor requir commit citi to report their inventori in the format of the new common report framework to encourag standard report of emiss data pleas provid breakdown of your citywid emiss by sector and subsector in the tabl below where emiss data is not avail pleas use the relev notat key to explain the reason whyif you have direct emiss to report pleas select notat key to explain whygener of gridsuppli energi local renew generat
4.6a-2-3,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no direct emissions to report, please select a notation key to explain why-stationary energy > institutional buildings & facilities",Question-Column-Row,623,the global coven of mayor requir commit citi to report their inventori in the format of the new common report framework to encourag standard report of emiss data pleas provid breakdown of your citywid emiss by sector and subsector in the tabl below where emiss data is not avail pleas use the relev notat key to explain the reason whyif you have direct emiss to report pleas select notat key to explain whystationari energi institut build facil
4.6a-2-30,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no direct emissions to report, please select a notation key to explain why-total generation of grid-supplied energy",Question-Column-Row,572,the global coven of mayor requir commit citi to report their inventori in the format of the new common report framework to encourag standard report of emiss data pleas provid breakdown of your citywid emiss by sector and subsector in the tabl below where emiss data is not avail pleas use the relev notat key to explain the reason whyif you have direct emiss to report pleas select notat key to explain whytot generat of gridsuppli energi
5.0c-12,"please provide details of your total city-wide base year intensity target. an intensity target is usually measured per capita or per unit gdp. if you have an absolute emissions reduction target, please select “base year emissions (absolute) target” in question 5.0.-percentage of target achieved",Question-Column,978,pleas provid detail of your total citywid base year intens target an intens target is usual measur per capita or per unit gdp if you have an absolut emiss reduct target pleas select “ base year emiss absolut target ” in question 50percentag of target achiev
5.0c-13,"please provide details of your total city-wide base year intensity target. an intensity target is usually measured per capita or per unit gdp. if you have an absolute emissions reduction target, please select “base year emissions (absolute) target” in question 5.0.-does this target align with the global 1.5 - 2 °c pathway set out in the paris agreement?",Question-Column,978,pleas provid detail of your total citywid base year intens target an intens target is usual measur per capita or per unit gdp if you have an absolut emiss reduct target pleas select “ base year emiss absolut target ” in question 50doe this target align with the global 15 2 °c pathway set out in the pari agreement
5.0c-14,"please provide details of your total city-wide base year intensity target. an intensity target is usually measured per capita or per unit gdp. if you have an absolute emissions reduction target, please select “base year emissions (absolute) target” in question 5.0.-select the initiatives that this target contributes towards",Question-Column,986,pleas provid detail of your total citywid base year intens target an intens target is usual measur per capita or per unit gdp if you have an absolut emiss reduct target pleas select “ base year emiss absolut target ” in question 50select the initi that this target contribut toward
5.0c-15,"please provide details of your total city-wide base year intensity target. an intensity target is usually measured per capita or per unit gdp. if you have an absolute emissions reduction target, please select “base year emissions (absolute) target” in question 5.0.-does this target correspond to a requirement from a higher level of government?",Question-Column,983,pleas provid detail of your total citywid base year intens target an intens target is usual measur per capita or per unit gdp if you have an absolut emiss reduct target pleas select “ base year emiss absolut target ” in question 50doe this target correspond to requir from higher level of govern
5.0c-16,"please provide details of your total city-wide base year intensity target. an intensity target is usually measured per capita or per unit gdp. if you have an absolute emissions reduction target, please select “base year emissions (absolute) target” in question 5.0.-please describe your target. if your country has an ndc and your city’s target is less ambitious than the ndc, please explain why.",Question-Column,979,pleas provid detail of your total citywid base year intens target an intens target is usual measur per capita or per unit gdp if you have an absolut emiss reduct target pleas select “ base year emiss absolut target ” in question 50pleas describ your target if your countri an ndc and your citi ’ s target is less ambiti than the ndc pleas explain whi
5.0c-17,"please provide details of your total city-wide base year intensity target. an intensity target is usually measured per capita or per unit gdp. if you have an absolute emissions reduction target, please select “base year emissions (absolute) target” in question 5.0.-target meets initial gcom validation criteria",Question-Column,996,pleas provid detail of your total citywid base year intens target an intens target is usual measur per capita or per unit gdp if you have an absolut emiss reduct target pleas select “ base year emiss absolut target ” in question 50target meet initi gcom valid criteria
